2073-05-01	2073-3-25	30	满	一	癸巳 丙辰 壬午	无	立夏 (5, 5)	劳动节	无	无	交易 会亲友 入殓 出行 启钻 嫁娶 安床 安葬 开市 成服 求嗣 牧养 移柩 纳畜 纳采 解除 订盟 进人口 除服	修造 动土 破土 祈福 谢土
2073-05-02	2073-3-26	30	平	二	癸巳 丙辰 癸未	无	立夏 (5, 5)	无	无	无	作灶 平治道涂 祭祀 馀事勿取	动土 嫁娶 安床 安葬 治病
2073-05-03	2073-3-27	30	定	三	癸巳 丙辰 甲申	无	立夏 (5, 5)	无	无	无	交易 合脊 安机械 安葬 安门 定磉 开光 开市 开生坟 斋醮 求嗣 盖屋 祈福 祭祀 立碑 纳畜 谢土 起基 造车器 雕刻	入宅 出货财 动土 开仓
2073-05-04	2073-3-28	30	执	四	癸巳 丙辰 乙酉	无	立夏 (5, 5)	青年节	无	无	入殓 取渔 启钻 安葬 定磉 开光 斋醮 求医 求嗣 治病 祈福 祭祀 纳采 解除 订盟 谢土 起基 造船	动土 开市 开池 掘井
2073-05-05	2073-3-29	30	执	五	癸巳 丁巳 丙戌	立夏	小满 (5, 20)	无	无	无	上梁 伐木 会亲友 作梁 修造 冠笄 动土 合帐 嫁娶 安床 开光 放水 架马 求嗣 祈福 祭祀 竖柱 裁衣 解除 起基 进人口	无
2073-05-06	2073-3-30	30	破	六	癸巳 丁巳 丁亥	无	小满 (5, 20)	无	无	无	坏垣 沐浴 破屋 解除 馀事勿取	诸事不宜
2073-05-07	2073-4-1	30	危	日	癸巳 丁巳 戊子	无	小满 (5, 20)	无	无	无	修造 入宅 入殓 出火 动土 嫁娶 安床 安葬 开光 成服 拆卸 挂匾 栽种 求嗣 破土 祈福 祭祀 移徙 纳采 订盟 进人口 造车器 除服	开市 立券
2073-05-08	2073-4-2	30	成	一	癸巳 丁巳 己丑	无	小满 (5, 20)	无	无	无	上梁 交易 出行 动土 安床 开光 开市 栽种 牧养 破土 祈福 祭祀 立券 竖柱 纳畜 解除	入宅 嫁娶 安葬 掘井 移徙
2073-05-09	2073-4-3	30	收	二	癸巳 丁巳 庚寅	无	小满 (5, 20)	无	无	无	上梁 作灶 入宅 冠笄 出行 牧养 移徙 竖柱 纳畜 纳采 解除 进人口	伐木 修坟 修造 动土 安床 安葬 架马 破土 祭祀
2073-05-10	2073-4-4	30	开	三	癸巳 丁巳 辛卯	无	小满 (5, 20)	无	无	无	交易 修坟 出行 动土 启钻 安床 定磉 开光 开市 栽种 求嗣 破土 祈福 祭祀 移徙 立券 纳畜 置产 起基 造仓	伐木 修造 入宅 入殓 安葬 安门 盖屋
2073-05-11	2073-4-5	30	闭	四	癸巳 丁巳 壬辰	无	小满 (5, 20)	无	无	无	交易 取渔 塞穴 嫁娶 开厕 开生坟 畋猎 立券 补垣	上梁 修造 入宅 安床 开光 开市 开渠 移徙
2073-05-12	2073-4-6	30	建	五	癸巳 丁巳 癸巳	无	小满 (5, 20)	无	无	无	塞穴 断蚁 畋猎 结网 馀事勿取	入宅 出行 动土 嫁娶 安葬 词讼
