2058-05-01	2058-4-9	29	危	三	戊寅 丙辰 癸亥	无	立夏 (5, 5)	劳动节	无	无	取渔 塞穴 扫舍 沐浴 畋猎 结网 馀事勿取	安葬 祈福
2058-05-02	2058-4-10	29	成	四	戊寅 丙辰 甲子	无	立夏 (5, 5)	无	无	无	交易 修造 安床 安葬 开光 开市 挂匾 求嗣 祈福 祭祀 立券 解除	伐木 入宅 出火 动土 嫁娶 开仓 破土 纳畜 纳采 订盟 问名
2058-05-03	2058-4-11	29	收	五	戊寅 丙辰 乙丑	无	立夏 (5, 5)	无	无	无	修门 取渔 祭祀 纳畜 纳财 馀事勿取	入宅 嫁娶
2058-05-04	2058-4-12	29	开	六	戊寅 丙辰 丙寅	无	立夏 (5, 5)	青年节	无	无	交易 修造 出火 出行 动土 嫁娶 安床 安香 开光 开市 拆卸 挂匾 栽种 立券 纳采 置产 解除 订盟	作灶 入殓 安葬 祭祀
2058-05-05	2058-4-13	29	开	日	戊寅 丁巳 丁卯	立夏	小满 (5, 21)	无	无	无	交易 动土 破土 祭祀 立券 纳采 订盟	嫁娶 安葬
2058-05-06	2058-4-14	29	闭	一	戊寅 丁巳 戊辰	无	小满 (5, 21)	无	无	无	作灶 入宅 出行 嫁娶 安床 安葬 破土 祭祀 移徙 裁衣	捕捉 赴任
2058-05-07	2058-4-15	29	建	二	戊寅 丁巳 己巳	无	小满 (5, 21)	无	无	无	塞穴 结网 馀事勿取	诸事不宜
2058-05-08	2058-4-16	29	除	三	戊寅 丁巳 庚午	无	小满 (5, 21)	无	无	无	上梁 出行 动土 嫁娶 安葬 斋醮 破土 祈福 祭祀 纳采 订盟	入宅 移徙
2058-05-09	2058-4-17	29	满	四	戊寅 丁巳 辛未	无	小满 (5, 21)	无	无	无	会亲友 作灶 安床 纳采 订盟 造畜稠	安葬 开市
2058-05-10	2058-4-18	29	平	五	戊寅 丁巳 壬申	无	小满 (5, 21)	无	无	无	入殓 启钻 安葬 平治道涂 扫舍 沐浴 破土 移柩 馀事勿取	诸事不宜
2058-05-11	2058-4-19	29	定	六	戊寅 丁巳 癸酉	无	小满 (5, 21)	无	无	无	上梁 交易 入宅 出火 出行 动土 嫁娶 安床 安葬 安门 开光 开市 拆卸 挂匾 栽种 求嗣 破土 祈福 祭祀 移徙 立券 进人口	无
2058-05-12	2058-4-20	29	执	日	戊寅 丁巳 甲戌	无	小满 (5, 21)	母亲节	无	无	入殓 出行 启钻 塑绘 安葬 开光 成服 破土 祭祀 移柩 裁衣 解除 除服	上梁 伐木 修造 入宅 出火 动土 嫁娶 开柱眼 拆卸 架马
2058-05-13	2058-4-21	29	破	一	戊寅 丁巳 乙亥	无	小满 (5, 21)	无	无	无	坏垣 破屋 祭祀 解除 馀事勿取	诸事不宜
2058-05-14	2058-4-22	29	危	二	戊寅 丁巳 丙子	无	小满 (5, 21)	无	无	无	上梁 会亲友 修造 入宅 出火 出行 动土 嫁娶 安床 安门 开光 拆卸 栽种 求嗣 牧养 祈福 祭祀 移徙 竖柱 纳畜 解除 进人口	无
2058-05-15	2058-4-23	29	成	三	戊寅 丁巳 丁丑	无	小满 (5, 21)	无	无	无	交易 伐木 修造 动土 安床 安葬 开光 开市 拆卸 栽种 破土 祈福 祭祀 移柩 立券 进人口	入宅 出火 出行 嫁娶 理发 移徙
2058-05-16	2058-4-24	29	收	四	戊寅 丁巳 戊寅	无	小满 (5, 21)	无	无	无	结网 解除 馀事勿取	诸事不宜
2058-05-17	2058-4-25	29	开	五	戊寅 丁巳 己卯	无	小满 (5, 21)	无	无	无	交易 出行 嫁娶 安床 开光 开市 拆卸 求嗣 祈福 祭祀 立券	上梁 伐木 入宅 入殓 动土 安葬 安门 探病 移徙 纳畜
2058-05-18	2058-4-26	29	闭	六	戊寅 丁巳 庚辰	无	小满 (5, 21)	无	无	无	作灶 修造 入宅 出火 出行 动土 塞穴 嫁娶 安床 安葬 拆卸 栽种 求嗣 破土 祈福 祭祀 移徙	开仓 开光 掘井
2058-05-19	2058-4-27	29	建	日	戊寅 丁巳 辛巳	无	小满 (5, 21)	全国助残日	无	无	扫舍 解除 馀事勿取	诸事不宜
2058-05-20	2058-4-28	29	除	一	戊寅 丁巳 壬午	无	小满 (5, 21)	无	无	无	上梁 交易 修坟 入宅 出行 动土 安葬 安门 开光 开市 拆卸 挂匾 栽种 破土 移柩 立券 进人口	作灶 嫁娶 安床 探病
2058-05-21	2058-4-29	29	满	二	戊寅 丁巳 癸未	小满	芒种 (6, 5)	无	无	无	会亲友 进人口	上梁 伐木 动土 塞穴 安葬 词讼
