1949-06-01	一九四九 己丑[牛]年	五月小	初五	周三	端午节	无	国际儿童节	己丑 己巳 壬戌 乙巳	无	芒种 (6, 6)	牛	双子座	沐浴、剃头、求医疗病、上表章、捕捉、整容、整手足甲、解除	出行、嫁娶、修造、立券、开渠、穿井、安葬、开张、乘船渡水、修仓库、开仓
1949-06-02	一九四九 己丑[牛]年	五月小	初六	周四	无	无	无	己丑 己巳 癸亥 丁巳	无	芒种 (6, 6)	牛	双子座	沐浴、破屋坏垣	祭祀、结婚姻、宴会、嫁娶、安床、剃头、修造、上表章、上官、冠带、竖柱上梁、经络、开市、修置产室、开渠、穿井、安碓硙、伐木、捕捉、畋猎、栽种、牧养、破土、安葬、启攒、布政事、取鱼、颁诏、补垣、纳采、举正直、修仓库、整手足甲、缮城郭、鼓铸、裁制、宣政事、临政、酝酿、立券交易、招贤、开仓、祈福、筑堤防、施恩、求嗣、塞穴、解除、修饰垣墙、上册、庆赐、整容、修宫室、营建
1949-06-03	一九四九 己丑[牛]年	五月小	初七	周五	无	无	无	己丑 己巳 甲子 己巳	无	芒种 (6, 6)	牛	双子座	宴会、沐浴、布政事、雪冤、入宅、覃恩、庆赐、恤孤茕	结婚姻、求医疗病、冠带、进人口、竖柱上梁、开市、纳财、修置产室、栽种、牧养、安葬、纳畜、举正直、修仓库、缮城郭、立券交易、招贤、开仓、祈福、解除、施恩、筑堤防、求嗣、上册、修宫室、营建
1949-06-04	一九四九 己丑[牛]年	五月小	初八	周六	无	南方五道诞	无	己丑 己巳 乙丑 辛巳	无	芒种 (6, 6)	牛	双子座	祭祀、出行、结婚姻、宴会、上表章、上官、入学、进人口、竖柱上梁、经络、开市、纳财、安碓硙、牧养、安葬、纳畜、颁诏、纳采、举正直、雪冤、缮城郭、裁制、宣政事、临政、酝酿、立券交易、招贤、祈福、筑堤防、施恩、解除、求嗣、覃恩、上册、庆赐、恤孤茕、修宫室、营建	冠带、畋猎、乘船渡水、取鱼、远回
1949-06-05	一九四九 己丑[牛]年	五月小	初九	周日	无	无	世界环境日	己丑 己巳 丙寅 癸巳	无	芒种 (6, 6)	牛	双子座	出行、结婚姻、宴会、嫁娶、修造、求医疗病、上表章、上官、进人口、竖柱上梁、纳财、捕捉、栽种、牧养、安葬、赴任、出师、纳畜、颁诏、纳采、举正直、安抚边境、修仓库、雪冤、缮城郭、裁制、宣政事、临政、诉讼、立券交易、招贤、祈福、解除、施恩、求嗣、覃恩、上册、庆赐、恤孤茕、选将、营建、搬移	祭祀、剃头、冠带、修置产室、开渠、穿井、安碓硙、平治道涂、破屋坏垣、畋猎、取鱼、补垣、整手足甲、鼓铸、开仓、筑堤防、塞穴、修饰垣墙、整容、修宫室
1949-06-06	一九四九 己丑[牛]年	五月小	初十	周一	无	无	全国爱眼日	己丑 庚午 丁卯 乙巳	芒种	夏至 (6, 22)	牛	双子座	祭祀、雪冤、覃恩、恤孤茕	出行、结婚姻、宴会、嫁娶、安床、剃头、修造、求医疗病、上表章、上官、冠带、进人口、竖柱上梁、经络、开市、纳财、修置产室、开渠、穿井、捕捉、畋猎、栽种、牧养、破土、安葬、启攒、布政事、出师、纳畜、取鱼、颁诏、纳采、补垣、举正直、安抚边境、修仓库、缮城郭、鼓铸、裁制、宣政事、临政、乘船渡水、针刺、酝酿、立券交易、招贤、开仓、祈福、解除、施恩、筑堤防、求嗣、塞穴、上册、庆赐、整容、修宫室、选将、营建、搬移
1949-06-07	一九四九 己丑[牛]年	五月小	十一	周二	无	天下都城隍诞	无	己丑 庚午 戊辰 丁巳	无	夏至 (6, 22)	牛	双子座	出行、结婚姻、宴会、求医疗病、上表章、上官、入学、竖柱上梁、开市、纳财、牧养、赴任、颁诏、纳采、举正直、雪冤、裁制、宣政事、临政、诉讼、招贤、祈福、解除、施恩、求嗣、覃恩、上册、庆赐、恤孤茕、搬移	平治道涂、破屋坏垣、伐木、畋猎、破土、安抚边境、取鱼、选将、营建、筑堤防、补垣、出师、修饰垣墙
1949-06-08	一九四九 己丑[牛]年	五月小	十二	周三	无	炳灵公诞	世界海洋日	己丑 庚午 己巳 己巳	无	夏至 (6, 22)	牛	双子座	祭祀、纳财、栽种、牧养、赴任、补垣、安抚边境、雪冤、缮城郭、裁制、筑堤防、入宅、塞穴、覃恩、恤孤茕、选将	出行、剃头、上表章、修置产室、开渠、穿井、破土、安葬、启攒、上册、针刺、布政事、整容、营建、出师、疗目
1949-06-09	一九四九 己丑[牛]年	五月小	十三	周四	无	关圣降	无	己丑 庚午 庚午 辛巳	无	夏至 (6, 22)	牛	双子座	诸事不宜	诸事不宜
1949-06-10	一九四九 己丑[牛]年	五月小	十四	周五	无	无	无	己丑 庚午 辛未 癸巳	无	夏至 (6, 22)	牛	双子座	祭祀、结婚姻、宴会、沐浴、剃头、上表章、上官、进人口、竖柱上梁、经络、纳财、扫舍宇、栽种、牧养、破土、安葬、出师、纳畜、颁诏、纳采、举正直、安抚边境、修仓库、雪冤、整手足甲、缮城郭、裁制、宣政事、临政、立券交易、招贤、祈福、解除、施恩、求嗣、覃恩、上册、庆赐、整容、恤孤茕、选将、营建	畋猎、乘船渡水、取鱼
1949-06-11	一九四九 己丑[牛]年	五月小	十五	周六	无	无	中国人口日	己丑 庚午 壬申 乙巳	无	夏至 (6, 22)	牛	双子座	出行、沐浴、上表章、进人口、竖柱上梁、经络、开市、纳财、扫舍宇、安葬、补垣、安抚边境、缮城郭、裁制、解除、塞穴、上册、修宫室、选将、出师、搬移	祭祀、结婚姻、安床、开渠、穿井、招贤、施恩、纳采、举正直
