1998-07-01	一九九八 戊寅[虎]年 闰五月小初八	周三	无	南方五道诞	中国共产党诞生日,香港回归纪念日	戊寅 戊午 己酉 己巳	无	小暑 (7, 7)	虎	巨蟹座	沐浴、剃头、扫舍宇、平治道涂、整手足甲、恤孤茕、整容、覃恩、修饰垣墙、雪冤	祭祀、出行、结婚姻、宴会、嫁娶、安床、修造、求医疗病、上表章、上官、冠带、进人口、竖柱上梁、经络、开市、纳财、修置产室、开渠、穿井、栽种、牧养、破土、安葬、启攒、纳畜、纳采、鼓铸、举正直、临政、布政事、修仓库、求嗣、解除、上册、酝酿、颁诏、裁制、庆赐、开仓、筑堤防、安抚边境、营建、宣政事、选将、施恩、修宫室、搬移、招贤、祈福、缮城郭、立券交易、出师
1998-07-02	一九九八 戊寅[虎]年 闰五月小初九	周四	无	无	无	戊寅 戊午 庚戌 辛巳	无	小暑 (7, 7)	虎	巨蟹座	祭祀、结婚姻、宴会、嫁娶、修造、上官、冠带、进人口、竖柱上梁、安碓硙、纳畜、纳采、临政、恤孤茕、布政事、酝酿、裁制、庆赐、覃恩、修宫室、雪冤、祈福、缮城郭	求医疗病、开市、修置产室、栽种、开仓、解除
1998-07-03	一九九八 戊寅[虎]年 闰五月小初十	周五	无	无	无	戊寅 戊午 辛亥 癸巳	无	小暑 (7, 7)	虎	巨蟹座	祭祀、沐浴、捕捉、恤孤茕、覃恩、雪冤	嫁娶、剃头、冠带、修置产室、开渠、穿井、安碓硙、破屋坏垣、畋猎、破土、启攒、鼓铸、整手足甲、整容、筑堤防、补垣、修宫室、修饰垣墙、塞穴、取鱼
1998-07-04	一九九八 戊寅[虎]年 闰五月小十一	周六	无	天下都城隍诞	无	戊寅 戊午 壬子 乙巳	无	小暑 (7, 7)	虎	巨蟹座	诸事不宜	诸事不宜
1998-07-05	一九九八 戊寅[虎]年 闰五月小十二	周日	无	炳灵公诞	无	戊寅 戊午 癸丑 丁巳	无	小暑 (7, 7)	虎	巨蟹座	祭祀、覃恩、赴任、雪冤、恤孤茕、入宅	结婚姻、剃头、求医疗病、上表章、上官、冠带、竖柱上梁、修置产室、开渠、穿井、安碓硙、破屋坏垣、栽种、牧养、破土、安葬、启攒、纳畜、鼓铸、举正直、整手足甲、临政、修仓库、求嗣、解除、上册、颁诏、裁制、开仓、整容、筑堤防、营建、补垣、宣政事、施恩、修宫室、修饰垣墙、塞穴、招贤、缮城郭、出师
1998-07-06	一九九八 戊寅[虎]年 闰五月小十三	周一	无	关圣降	无	戊寅 戊午 甲寅 己巳	无	小暑 (7, 7)	虎	巨蟹座	宴会、上官、入学、进人口、竖柱上梁、经络、开市、纳财、安碓硙、栽种、牧养、举正直、临政、修仓库、求嗣、酝酿、裁制、庆赐、筑堤防、修宫室、施恩、祈福、缮城郭、立券交易	祭祀、选将、远回、出师、开仓
1998-07-07	一九九八 戊寅[虎]年 闰五月小十四	周二	无	无	中国人民抗日战争纪念日	戊寅 己未 乙卯 辛巳	小暑	大暑 (7, 23)	虎	巨蟹座	结婚姻、宴会、上表章、上官、入学、进人口、竖柱上梁、经络、安碓硙、牧养、纳采、举正直、临政、上册、酝酿、裁制、庆赐、筑堤防、修宫室、施恩、缮城郭	穿井、选将、出师、乘船渡水、开仓、苫盖
1998-07-08	一九九八 戊寅[虎]年 闰五月小十五	周三	无	无	无	戊寅 己未 丙辰 癸巳	无	大暑 (7, 23)	虎	巨蟹座	祭祀、进人口、纳财、捕捉、栽种、牧养、纳畜	嫁娶、剃头、上表章、冠带、修置产室、开渠、穿井、破土、启攒、鼓铸、整手足甲、布政事、修仓库、上册、颁诏、整容、筑堤防、安抚边境、营建、宣政事、选将、招贤、出师
1998-07-09	一九九八 戊寅[虎]年 闰五月小十六	周四	无	天地元气造化万物之辰	无	戊寅 己未 丁巳 乙巳	无	大暑 (7, 23)	虎	巨蟹座	入学、覃恩、雪冤、恤孤茕	祭祀、出行、结婚姻、宴会、嫁娶、安床、剃头、修造、求医疗病、上表章、上官、冠带、进人口、竖柱上梁、经络、开市、纳财、修置产室、开渠、穿井、安碓硙、平治道涂、破屋坏垣、伐木、畋猎、栽种、牧养、破土、安葬、启攒、纳畜、纳采、鼓铸、举正直、整手足甲、临政、布政事、修仓库、求嗣、解除、上册、酝酿、颁诏、裁制、庆赐、开仓、整容、筑堤防、安抚边境、营建、补垣、宣政事、选将、施恩、修宫室、搬移、修饰垣墙、塞穴、招贤、祈福、缮城郭、立券交易、远回、取鱼、出师
1998-07-10	一九九八 戊寅[虎]年 闰五月小十七	周五	无	无	无	戊寅 己未 戊午 丁巳	无	大暑 (7, 23)	虎	巨蟹座	祭祀、经络、恤孤茕、赴任、酝酿、裁制、入宅、覃恩、补垣、雪冤、塞穴、诉讼	冠带、修置产室、开渠、穿井、捕捉、畋猎、针刺、疗目、出师、取鱼、布政事、苫盖
1998-07-11	一九九八 戊寅[虎]年 闰五月小十八	周六	无	张天师诞	世界人口日	戊寅 己未 己未 己巳	无	大暑 (7, 23)	虎	巨蟹座	出行、宴会、上官、进人口、经络、纳财、牧养、纳畜、举正直、临政、恤孤茕、酝酿、颁诏、裁制、庆赐、覃恩、宣政事、施恩、雪冤、搬移、招贤、立券交易	剃头、修置产室、开渠、穿井、平治道涂、破屋坏垣、伐木、畋猎、破土、启攒、补垣、筑堤防、整手足甲、取鱼、修饰垣墙、整容
1998-07-12	一九九八 戊寅[虎]年 闰五月小十九	周日	无	无	无	戊寅 己未 庚申 辛巳	无	大暑 (7, 23)	虎	巨蟹座	祭祀、沐浴、扫舍宇	结婚姻、宴会、嫁娶、安床、修造、冠带、进人口、竖柱上梁、经络、开市、纳财、修置产室、开渠、穿井、安碓硙、破屋坏垣、栽种、牧养、启攒、纳畜、纳采、鼓铸、布政事、修仓库、上册、酝酿、颁诏、裁制、庆赐、开仓、筑堤防、营建、补垣、宣政事、修宫室、搬移、修饰垣墙、塞穴、招贤、缮城郭、立券交易
1998-07-13	一九九八 戊寅[虎]年 闰五月小二十	周一	无	无	无	戊寅 己未 辛酉 癸巳	无	大暑 (7, 23)	虎	巨蟹座	沐浴、扫舍宇	祭祀、出行、结婚姻、宴会、嫁娶、安床、剃头、修造、求医疗病、上表章、上官、冠带、进人口、竖柱上梁、经络、开市、纳财、修置产室、开渠、穿井、安碓硙、破屋坏垣、栽种、牧养、破土、安葬、启攒、纳畜、纳采、针刺、鼓铸、举正直、整手足甲、临政、布政事、修仓库、求嗣、解除、上册、酝酿、颁诏、裁制、庆赐、开仓、入宅、整容、筑堤防、安抚边境、营建、补垣、宣政事、选将、施恩、修宫室、搬移、修饰垣墙、塞穴、招贤、祈福、缮城郭、立券交易、出师
1998-07-14	一九九八 戊寅[虎]年 闰五月小廿一	周二	无	无	无	戊寅 己未 壬戌 乙巳	无	大暑 (7, 23)	虎	巨蟹座	诸事不宜	诸事不宜
1998-07-15	一九九八 戊寅[虎]年 闰五月小廿二	周三	无	孝娥神诞	无	戊寅 己未 癸亥 丁巳	无	大暑 (7, 23)	虎	巨蟹座	沐浴、恤孤茕、赴任、入宅、雪冤	嫁娶、求医疗病、上表章、上官、修置产室、开渠、穿井、栽种、牧养、破土、安葬、启攒、鼓铸、举正直、布政事、求嗣、解除、上册、颁诏、乘船渡水、开仓、筑堤防、安抚边境、营建、补垣、宣政事、选将、施恩、修饰垣墙、塞穴、招贤、祈福、出师、取鱼
1998-07-16	一九九八 戊寅[虎]年 闰五月小廿三	周四	无	无	无	戊寅 己未 甲子 己巳	无	大暑 (7, 23)	虎	巨蟹座	祭祀、出行、结婚姻、宴会、嫁娶、沐浴、剃头、修造、求医疗病、上表章、上官、竖柱上梁、捕捉、栽种、牧养、安葬、纳畜、纳采、举正直、整手足甲、临政、恤孤茕、修仓库、求嗣、解除、上册、颁诏、裁制、庆赐、整容、覃恩、安抚边境、营建、宣政事、选将、施恩、雪冤、搬移、招贤、祈福、缮城郭、出师	安床、冠带、进人口、经络、开市、纳财、修置产室、畋猎、破土、启攒、鼓铸、酝酿、乘船渡水、开仓、筑堤防、补垣、修宫室、塞穴、立券交易、远回、取鱼
1998-07-17	一九九八 戊寅[虎]年 闰五月小廿四	周五	无	无	无	戊寅 己未 乙丑 辛巳	无	大暑 (7, 23)	虎	巨蟹座	诸事不宜	诸事不宜
1998-07-18	一九九八 戊寅[虎]年 闰五月小廿五	周六	无	无	无	戊寅 己未 丙寅 癸巳	无	大暑 (7, 23)	虎	巨蟹座	结婚姻、宴会、安床、经络、开市、纳财、栽种、牧养、纳畜、恤孤茕、布政事、酝酿、开仓、庆赐、覃恩、安抚边境、选将、雪冤、立券交易	祭祀、求医疗病、祈福、求嗣、解除
1998-07-19	一九九八 戊寅[虎]年 闰五月小廿六	周日	无	无	无	戊寅 己未 丁卯 乙巳	无	大暑 (7, 23)	虎	巨蟹座	出行、结婚姻、宴会、上表章、上官、入学、进人口、竖柱上梁、经络、开市、纳财、安碓硙、栽种、牧养、纳采、举正直、临政、恤孤茕、布政事、修仓库、上册、酝酿、裁制、庆赐、筑堤防、覃恩、修宫室、施恩、雪冤、缮城郭、立券交易	剃头、穿井、选将、出师、整容、苫盖
1998-07-20	一九九八 戊寅[虎]年 闰五月小廿七	周一	无	无	无	戊寅 己未 戊辰 丁巳	无	大暑 (7, 23)	虎	巨蟹座	祭祀、纳财、捕捉、恤孤茕、入宅、覃恩、雪冤	上表章、冠带、修置产室、开渠、穿井、破土、安葬、启攒、鼓铸、修仓库、上册、颁诏、筑堤防、安抚边境、营建、宣政事、选将、招贤、出师
1998-07-21	一九九八 戊寅[虎]年 闰五月小廿八	周二	无	无	无	戊寅 己未 己巳 己巳	无	大暑 (7, 23)	虎	巨蟹座	祭祀、结婚姻、宴会、嫁娶、修造、求医疗病、上表章、上官、入学、竖柱上梁、开市、纳财、修置产室、开渠、穿井、安碓硙、栽种、牧养、纳畜、纳采、临政、恤孤茕、修仓库、求嗣、解除、上册、裁制、庆赐、开仓、覃恩、安抚边境、营建、选将、修宫室、雪冤、搬移、祈福、缮城郭	出行、剃头、冠带、平治道涂、破屋坏垣、伐木、畋猎、破土、启攒、鼓铸、整手足甲、布政事、整容、筑堤防、补垣、修饰垣墙、塞穴、远回、取鱼
1998-07-22	一九九八 戊寅[虎]年 闰五月小廿九	周三	无	无	无	戊寅 己未 庚午 辛巳	无	大暑 (7, 23)	虎	巨蟹座	安葬、赴任、酝酿、塞穴、诉讼	出行、结婚姻、宴会、嫁娶、安床、修造、求医疗病、上表章、上官、冠带、进人口、竖柱上梁、经络、开市、纳财、修置产室、开渠、穿井、安碓硙、平治道涂、破屋坏垣、捕捉、畋猎、栽种、牧养、破土、纳畜、纳采、针刺、举正直、临政、布政事、修仓库、求嗣、解除、上册、颁诏、庆赐、开仓、筑堤防、营建、安抚边境、补垣、宣政事、选将、施恩、修宫室、搬移、修饰垣墙、招贤、祈福、缮城郭、苫盖、立券交易、出师、取鱼、疗目
1998-07-23	一九九八 戊寅[虎]年 六月大初一	周四	无	无	无	戊寅 己未 辛未 癸巳	大暑	立秋 (8, 8)	虎	狮子座	出行、宴会、嫁娶、上官、进人口、经络、纳财、牧养、纳畜、举正直、临政、裁制、庆赐、安抚边境、选将、施恩、搬移、招贤、立券交易、出师	剃头、上表章、修置产室、开渠、穿井、平治道涂、破屋坏垣、伐木、安葬、启攒、营建、筑堤防、补垣、上册、整手足甲、修饰垣墙、整容
1998-07-24	一九九八 戊寅[虎]年 六月大初二	周五	无	无	无	戊寅 己未 壬申 乙巳	无	立秋 (8, 8)	虎	狮子座	祭祀、沐浴、扫舍宇	结婚姻、宴会、安床、修造、上表章、冠带、进人口、竖柱上梁、经络、开市、立券、纳财、修置产室、开渠、穿井、安碓硙、平治道涂、破屋坏垣、栽种、牧养、启攒、纳畜、纳采、鼓铸、开张、布政事、修仓库、上册、酝酿、颁诏、裁制、庆赐、开仓、筑堤防、营建、补垣、宣政事、修宫室、搬移、修饰垣墙、塞穴、招贤、缮城郭、立券交易
1998-07-25	一九九八 戊寅[虎]年 六月大初三	周六	无	无	无	戊寅 己未 癸酉 丁巳	无	立秋 (8, 8)	虎	狮子座	出行、结婚姻、嫁娶、沐浴、剃头、修造、求医疗病、上表章、进人口、竖柱上梁、经络、开市、纳财、扫舍宇、栽种、牧养、安葬、纳畜、纳采、整手足甲、修仓库、求嗣、解除、赴任、上册、裁制、开仓、入宅、整容、补垣、安抚边境、选将、修宫室、搬移、塞穴、祈福、缮城郭、立券交易、出师	祭祀、宴会、上官、冠带、修置产室、开渠、穿井、安碓硙、平治道涂、破屋坏垣、启攒、针刺、鼓铸、举正直、临政、布政事、颁诏、筑堤防、营建、宣政事、施恩、修饰垣墙、招贤
1998-07-26	一九九八 戊寅[虎]年 六月大初四	周日	无	无	无	戊寅 己未 甲戌 己巳	无	立秋 (8, 8)	虎	狮子座	祭祀、恤孤茕、覃恩、雪冤	出行、结婚姻、宴会、嫁娶、安床、剃头、修造、求医疗病、上表章、上官、冠带、进人口、竖柱上梁、经络、开市、纳财、修置产室、开渠、穿井、安碓硙、平治道涂、破屋坏垣、畋猎、栽种、牧养、破土、安葬、启攒、纳畜、纳采、鼓铸、举正直、整手足甲、临政、布政事、修仓库、求嗣、解除、上册、酝酿、颁诏、裁制、庆赐、开仓、整容、筑堤防、安抚边境、营建、补垣、宣政事、选将、施恩、修宫室、搬移、修饰垣墙、招贤、祈福、塞穴、缮城郭、立券交易、出师、取鱼
1998-07-27	一九九八 戊寅[虎]年 六月大初五	周一	无	无	无	戊寅 己未 乙亥 辛巳	无	立秋 (8, 8)	虎	狮子座	结婚姻、宴会、沐浴、冠带、进人口、竖柱上梁、经络、纳畜、纳采、临政、恤孤茕、酝酿、裁制、庆赐、雪冤	出行、嫁娶、求医疗病、上表章、开市、修置产室、开渠、穿井、平治道涂、破屋坏垣、栽种、破土、安葬、启攒、解除、上册、乘船渡水、开仓、筑堤防、安抚边境、营建、补垣、选将、修饰垣墙、出师、取鱼
1998-07-28	一九九八 戊寅[虎]年 六月大初六	周二	无	无	无	戊寅 己未 丙子 癸巳	无	立秋 (8, 8)	虎	狮子座	沐浴、剃头、捕捉、整容	出行、结婚姻、宴会、嫁娶、安床、修造、求医疗病、上表章、上官、冠带、进人口、竖柱上梁、经络、开市、纳财、修置产室、开渠、穿井、安碓硙、平治道涂、破屋坏垣、栽种、牧养、破土、安葬、启攒、纳畜、纳采、鼓铸、举正直、整手足甲、临政、修仓库、求嗣、解除、上册、酝酿、乘船渡水、庆赐、开仓、筑堤防、安抚边境、补垣、营建、选将、施恩、修宫室、搬移、修饰垣墙、塞穴、祈福、招贤、缮城郭、立券交易、远回、出师、取鱼
1998-07-29	一九九八 戊寅[虎]年 六月大初七	周三	无	无	无	戊寅 己未 丁丑 乙巳	无	立秋 (8, 8)	虎	狮子座	诸事不宜	诸事不宜
1998-07-30	一九九八 戊寅[虎]年 六月大初八	周四	无	无	无	戊寅 己未 戊寅 丁巳	无	立秋 (8, 8)	虎	狮子座	出行、结婚姻、宴会、安床、上官、竖柱上梁、经络、开市、纳财、牧养、纳畜、纳采、举正直、临政、酝酿、裁制、庆赐、开仓、入宅、施恩、搬移、立券交易	祭祀、修置产室、开渠、穿井、安碓硙、平治道涂、破屋坏垣、安葬、补垣、营建、出师、修饰垣墙、筑堤防、修仓库
1998-07-31	一九九八 戊寅[虎]年 六月大初九	周五	无	无	无	戊寅 己未 己卯 己巳	无	立秋 (8, 8)	虎	狮子座	祭祀、出行、结婚姻、宴会、求医疗病、上表章、上官、入学、进人口、竖柱上梁、经络、开市、纳财、牧养、纳采、举正直、临政、恤孤茕、求嗣、解除、上册、酝酿、颁诏、裁制、庆赐、开仓、覃恩、宣政事、施恩、雪冤、招贤、祈福、立券交易	修置产室、开渠、穿井、平治道涂、破屋坏垣、畋猎、补垣、取鱼、修饰垣墙、苫盖
