2020-05-01	2020-4-9	30	建	五	庚子 庚辰 甲辰	无	立夏 (5, 5)	劳动节	休	劳动节 2020-05-01	修饰垣墙 出行 教牛马 造畜稠 馀事勿取	诸事不宜
2020-05-02	2020-4-10	30	除	六	庚子 庚辰 乙巳	无	立夏 (5, 5)	无	休	劳动节 2020-05-01	伐木 修造 入宅 出火 动土 安床 开光 拆卸 求嗣 祈福 祭祀 移徙 解除 造畜稠	作灶 出行 嫁娶 安葬 开市 栽种 立券 纳财
2020-05-03	2020-4-11	30	满	日	庚子 庚辰 丙午	无	立夏 (5, 5)	无	休	劳动节 2020-05-01	会亲友 入殓 出行 启钻 嫁娶 安床 开光 开市 栽种 牧养 理发 移柩 纳采	上梁 作灶 修造 入宅 安门 斋醮 祈福 谢土
2020-05-04	2020-4-12	30	平	一	庚子 庚辰 丁未	无	立夏 (5, 5)	青年节	休	劳动节 2020-05-01	修饰垣墙 平治道涂 祭祀 解除 馀事勿取	诸事不宜
2020-05-05	2020-4-13	30	平	二	庚子 辛巳 戊申	立夏	小满 (5, 20)	无	休	劳动节 2020-05-01	安葬 平治道涂 扫舍 沐浴 破土 祭祀 移徙	作灶 入宅 嫁娶 安床 祈福
2020-05-06	2020-4-14	30	定	三	庚子 辛巳 己酉	无	小满 (5, 20)	无	无	无	上梁 作灶 入宅 出火 启钻 塑绘 安机械 安葬 安门 安香 开光 斋醮 求嗣 盖屋 祈福 祭祀 移徙 竖柱 纳畜 起基	动土 嫁娶 破土
2020-05-07	2020-4-15	30	执	四	庚子 辛巳 庚戌	无	小满 (5, 20)	无	无	无	会亲友 入殓 动土 嫁娶 安葬 开光 捕捉 斋醮 求医 治病 牧养 破土 祈福 祭祀 纳畜 纳采 解除 订盟	入宅 架马 盖屋 移徙
2020-05-08	2020-4-16	30	破	五	庚子 辛巳 辛亥	无	小满 (5, 20)	无	无	无	坏垣 沐浴 破屋 祭祀 解除 馀事勿取	安葬 行丧
2020-05-09	2020-4-17	30	危	六	庚子 辛巳 壬子	无	小满 (5, 20)	无	工	劳动节 2020-05-01	扫舍 沐浴 馀事勿取	作灶 嫁娶 开市 斋醮
2020-05-10	2020-4-18	30	成	日	庚子 辛巳 癸丑	无	小满 (5, 20)	母亲节	无	无	上梁 交易 会亲友 作灶 修造 动土 安机械 安葬 安门 定磉 开光 开厕 开市 开池 放水 栽种 求医 治病 牧养 盖屋 破土 立券 立碑 竖柱 起基 造畜稠	入宅 出火 嫁娶 移徙
2020-05-11	2020-4-19	30	收	一	庚子 辛巳 甲寅	无	小满 (5, 20)	无	无	无	捕捉 栽种 畋猎 馀事勿取	动土 安葬 开市 探病 斋醮 祭祀
2020-05-12	2020-4-20	30	开	二	庚子 辛巳 乙卯	无	小满 (5, 20)	无	无	无	习艺 会亲友 修坟 修造 出行 动土 嫁娶 安床 定磉 成服 拆卸 放水 斋醮 求嗣 牧养 理发 破土 祈福 祭祀 立碑 竖柱 纳畜 纳采 解除 订盟 起基 针灸 除服	入宅 出火 开市 探病 盖屋
2020-05-13	2020-4-21	30	闭	三	庚子 辛巳 丙辰	无	小满 (5, 20)	无	无	无	馀事勿取	无
2020-05-14	2020-4-22	30	建	四	庚子 辛巳 丁巳	无	小满 (5, 20)	无	无	无	塞穴 断蚁 结网 馀事勿取	安葬 破土
2020-05-15	2020-4-23	30	除	五	庚子 辛巳 戊午	无	小满 (5, 20)	无	无	无	伐木 入宅 入殓 出火 出行 嫁娶 安葬 开光 开市 成服 拆卸 架马 移徙 移柩 纳采 造庙 造桥 造畜稠 造船 除服	无
2020-05-16	2020-4-24	30	满	六	庚子 辛巳 己未	无	小满 (5, 20)	无	无	无	塞穴 牧养 结网 置产 进人口 馀事勿取	诸事不宜
2020-05-17	2020-4-25	30	平	日	庚子 辛巳 庚申	无	小满 (5, 20)	全国助残日	无	无	出行 嫁娶 开光	会亲友 修坟 修造 入殓 动土 安葬 开市 成服 破土 移徙 移柩 立碑 纳畜 起基 进人口 除服
2020-05-18	2020-4-26	30	定	一	庚子 辛巳 辛酉	无	小满 (5, 20)	无	无	无	入宅 出行 动土 嫁娶 安葬 开市 破土 祈福 祭祀 移徙 纳采	安门
2020-05-19	2020-4-27	30	执	二	庚子 辛巳 壬戌	无	小满 (5, 20)	无	无	无	修造 入宅 动土 嫁娶 安葬 求医 治病 破土 移徙 纳采	开光 开市
2020-05-20	2020-4-28	30	破	三	庚子 辛巳 癸亥	小满	芒种 (6, 5)	无	无	无	坏垣 破屋 祭祀 馀事勿取	诸事不宜
2020-05-21	2020-4-29	30	危	四	庚子 辛巳 甲子	无	芒种 (6, 5)	无	无	无	上梁 入宅 出行 动土 嫁娶 安葬 破土 祈福 祭祀 移徙 纳采	斋醮
2020-05-22	2020-4-30	30	成	五	庚子 辛巳 乙丑	无	芒种 (6, 5)	无	无	无	动土 开市 求医 治病 祈福 祭祀 纳畜 纳采	嫁娶 安葬
2020-05-23	2020-4a-1	29	收	六	庚子 辛巳 丙寅	无	芒种 (6, 5)	无	无	无	入宅 出行 嫁娶 移徙 纳采	动土 安葬 破土
2020-05-24	2020-4a-2	29	开	日	庚子 辛巳 丁卯	无	芒种 (6, 5)	无	无	无	交易 动土 破土 祭祀 立券 纳采 订盟	嫁娶 安葬
2020-05-25	2020-4a-3	29	闭	一	庚子 辛巳 戊辰	无	芒种 (6, 5)	无	无	无	作灶 入宅 出行 嫁娶 安床 安葬 破土 祭祀 移徙 裁衣	捕捉 赴任
2020-05-26	2020-4a-4	29	建	二	庚子 辛巳 己巳	无	芒种 (6, 5)	无	无	无	塞穴 结网 馀事勿取	诸事不宜
2020-05-27	2020-4a-5	29	除	三	庚子 辛巳 庚午	无	芒种 (6, 5)	无	无	无	上梁 出行 动土 嫁娶 安葬 斋醮 破土 祈福 祭祀 纳采 订盟	入宅 移徙
2020-05-28	2020-4a-6	29	满	四	庚子 辛巳 辛未	无	芒种 (6, 5)	无	无	无	会亲友 作灶 安床 纳采 订盟 造畜稠	安葬 开市
2020-05-29	2020-4a-7	29	平	五	庚子 辛巳 壬申	无	芒种 (6, 5)	无	无	无	入殓 启钻 安葬 平治道涂 扫舍 沐浴 破土 移柩 馀事勿取	诸事不宜
2020-05-30	2020-4a-8	29	定	六	庚子 辛巳 癸酉	无	芒种 (6, 5)	无	无	无	上梁 交易 入宅 出火 出行 动土 嫁娶 安床 安葬 安门 开光 开市 拆卸 挂匾 栽种 求嗣 破土 祈福 祭祀 移徙 立券 进人口	无
2020-05-31	2020-4a-9	29	执	日	庚子 辛巳 甲戌	无	芒种 (6, 5)	无	无	无	入殓 出行 启钻 塑绘 安葬 开光 成服 破土 祭祀 移柩 裁衣 解除 除服	上梁 伐木 修造 入宅 出火 动土 嫁娶 开柱眼 拆卸 架马
