1976-03-01	1976-2-1	30	开	一	丙辰 庚寅 壬子	无	惊蛰 (3, 5)	无	无	无	动土 启钻 嫁娶 安床 开光 开池 掘井 栽种 求嗣 破土 祈福 祭祀 解除	伐木 作灶 入宅 出火 出行 安葬 纳畜
1976-03-02	1976-2-2	30	闭	二	丙辰 庚寅 癸丑	无	惊蛰 (3, 5)	无	无	无	伐木 作梁 作灶 入殓 合帐 启钻 安床 安葬 祭祀 移柩 经络 裁衣	入宅 出火 词讼
1976-03-03	1976-2-3	30	建	三	丙辰 庚寅 甲寅	无	惊蛰 (3, 5)	无	无	无	交易 伐木 作梁 立券 纳财 裁衣	诸事不宜
1976-03-04	1976-2-4	30	除	四	丙辰 庚寅 乙卯	无	惊蛰 (3, 5)	无	无	无	上梁 交易 入宅 入殓 出火 出行 动土 启钻 嫁娶 安床 安葬 开光 开市 成服 拆卸 挂匾 求嗣 破土 祈福 祭祀 移徙 立券 进人口 除服	无
1976-03-05	1976-2-5	30	除	五	丙辰 辛卯 丙辰	惊蛰	春分 (3, 20)	无	无	无	塞穴 扫舍 馀事勿取	诸事不宜
1976-03-06	1976-2-6	30	满	六	丙辰 辛卯 丁巳	无	春分 (3, 20)	无	无	无	上梁 交易 会亲友 冠笄 合帐 塑绘 安床 安机械 开光 开市 栽种 立券 竖柱 纳财 纳采 经络 结网 裁衣 解除 订盟	作灶 入宅 出行 安葬
1976-03-07	1976-2-7	30	平	日	丙辰 辛卯 戊午	无	春分 (3, 20)	无	无	无	入殓 嫁娶 成服 祭祀 移柩 纳婿 除服	作灶 入宅 动土 安床 开光
1976-03-08	1976-2-8	30	定	一	丙辰 辛卯 己未	无	春分 (3, 20)	妇女节	无	无	修坟 修造 入宅 冠笄 动土 启钻 塑绘 嫁娶 安床 安葬 安香 开光 拆卸 放水 斋醮 栽种 求嗣 祈福 移徙 移柩 立碑 竖柱 纳采 裁衣 解除 订盟 谢土	赴任
1976-03-09	1976-2-9	30	执	二	丙辰 辛卯 庚申	无	春分 (3, 20)	无	无	无	修坟 入殓 取渔 启钻 安葬 成服 扫舍 捕捉 沐浴 理发 畋猎 祭祀 移柩 立碑 结网 解除 谢土 除服	作灶 入宅 嫁娶 安床
1976-03-10	1976-2-10	30	破	三	丙辰 辛卯 辛酉	无	春分 (3, 20)	无	无	无	坏垣 破屋	诸事不宜
1976-03-11	1976-2-11	30	危	四	丙辰 辛卯 壬戌	无	春分 (3, 20)	无	无	无	作灶 入殓 冠笄 出行 动土 取渔 合帐 安床 安葬 畋猎 破土 祭祀 移柩 纳采 结网 裁衣 订盟 进人口	作梁 造庙
1976-03-12	1976-2-12	30	成	五	丙辰 辛卯 癸亥	无	春分 (3, 20)	植树节	无	无	上梁 入宅 冠笄 出火 动土 合帐 塑绘 安门 安香 开光 开市 拆卸 求嗣 沐浴 祭祀 立券 竖柱 纳财 纳采 订盟 起基	伐木 嫁娶 安葬 造庙
1976-03-13	1976-2-13	30	收	六	丙辰 辛卯 甲子	无	春分 (3, 20)	无	无	无	捕捉 栽种 沐浴 祭祀	作灶 入宅 嫁娶 安葬 移徙
