1905-04-01	1905-2-27	30	平	六	乙巳 己卯 庚午	无	清明 (4, 5)	愚人节	无	无	修饰垣墙 入殓 冠笄 平治道涂 成服 移柩 除服	作灶 探病 治病 盖屋
1905-04-02	1905-2-28	30	定	日	乙巳 己卯 辛未	无	清明 (4, 5)	无	无	无	交易 会亲友 修造 入宅 入殓 合帐 嫁娶 安床 安碓磑 安葬 安香 挂匾 放水 求嗣 祈福 祭祀 移柩 立券 纳财 纳采 裁衣 谢土 造仓	伐木 栽种
1905-04-03	1905-2-29	30	执	一	乙巳 己卯 壬申	无	清明 (4, 5)	无	无	无	上梁 伐木 修造 出火 动土 合帐 安葬 开柱眼 扫舍 拆卸 斋醮 沐浴 祈福 祭祀 移柩 纳采 裁衣 订盟 谢土 起基	作灶 安床 开市 立券
1905-04-04	1905-2-30	30	破	二	乙巳 己卯 癸酉	无	清明 (4, 5)	无	无	无	坏垣 求医 治病 破屋	诸事不宜
1905-04-05	1905-3-1	29	破	三	乙巳 庚辰 甲戌	清明	谷雨 (4, 21)	无	无	无	坏垣 求医 沐浴 治病 破屋 祭祀 解除 馀事勿取	安葬 开市 斋醮 祈福
1905-04-06	1905-3-2	29	危	四	乙巳 庚辰 乙亥	无	谷雨 (4, 21)	无	无	无	取渔 捕捉 沐浴 畋猎 结网	作灶 入宅 嫁娶 安葬 祭祀
1905-04-07	1905-3-3	29	成	五	乙巳 庚辰 丙子	无	谷雨 (4, 21)	无	无	无	上梁 入殓 出货财 启钻 安门 定磉 开仓 开光 斋醮 求嗣 盖屋 破土 祈福 祭祀 竖柱 纳采 订盟 诸事不宜 谢土 起基	出火 嫁娶 开市
1905-04-08	1905-3-4	29	收	六	乙巳 庚辰 丁丑	无	谷雨 (4, 21)	无	无	无	捕捉 祭祀 解除 馀事勿取	嫁娶 安葬
1905-04-09	1905-3-5	29	开	日	乙巳 庚辰 戊寅	无	谷雨 (4, 21)	无	无	无	入宅 出火 出行 嫁娶 开市 牧养 移徙 立券 纳畜 纳采	入殓 动土 安葬 破土 祈福
1905-04-10	1905-3-6	29	闭	一	乙巳 庚辰 己卯	无	谷雨 (4, 21)	无	无	无	交易 作灶 冠笄 斋醮 求嗣 祈福 祭祀 纳财	嫁娶 安葬 安门 开光 掘井 探病
1905-04-11	1905-3-7	29	建	二	乙巳 庚辰 庚辰	无	谷雨 (4, 21)	无	无	无	出行 教牛马 祭祀 解除 馀事勿取	作梁 动土 安葬 开光 探病 破土 行丧
1905-04-12	1905-3-8	29	除	三	乙巳 庚辰 辛巳	无	谷雨 (4, 21)	无	无	无	会亲友 扫舍 斋醮 栽种 求医 沐浴 治病 理发 解除 造畜稠	入宅 嫁娶 安葬 开市 掘井 移徙
1905-04-13	1905-3-9	29	满	四	乙巳 庚辰 壬午	无	谷雨 (4, 21)	无	无	无	交易 会亲友 入殓 出行 启钻 嫁娶 安床 安葬 开市 成服 求嗣 牧养 移柩 纳畜 纳采 解除 订盟 进人口 除服	修造 动土 破土 祈福 谢土
1905-04-14	1905-3-10	29	平	五	乙巳 庚辰 癸未	无	谷雨 (4, 21)	无	无	无	作灶 平治道涂 祭祀 馀事勿取	动土 嫁娶 安床 安葬 治病
1905-04-15	1905-3-11	29	定	六	乙巳 庚辰 甲申	无	谷雨 (4, 21)	无	无	无	交易 合脊 安机械 安葬 安门 定磉 开光 开市 开生坟 斋醮 求嗣 盖屋 祈福 祭祀 立碑 纳畜 谢土 起基 造车器 雕刻	入宅 出货财 动土 开仓
1905-04-16	1905-3-12	29	执	日	乙巳 庚辰 乙酉	无	谷雨 (4, 21)	无	无	无	入殓 取渔 启钻 安葬 定磉 开光 斋醮 求医 求嗣 治病 祈福 祭祀 纳采 解除 订盟 谢土 起基 造船	动土 开市 开池 掘井
1905-04-17	1905-3-13	29	破	一	乙巳 庚辰 丙戌	无	谷雨 (4, 21)	无	无	无	坏垣 求医 沐浴 治病 破屋 祭祀 解除 馀事勿取	交易 入宅 嫁娶 安葬 开市
1905-04-18	1905-3-14	29	危	二	乙巳 庚辰 丁亥	无	谷雨 (4, 21)	无	无	无	诸事不宜	无
1905-04-19	1905-3-15	29	成	三	乙巳 庚辰 戊子	无	谷雨 (4, 21)	无	无	无	修造 冠笄 动土 塑绘 安床 安机械 开光 开市 拆卸 祭祀 纳采 经络 裁衣 订盟	伐木 入宅 出火 安葬
1905-04-20	1905-3-16	29	收	四	乙巳 庚辰 己丑	无	谷雨 (4, 21)	无	无	无	祭祀 馀事勿取	嫁娶 安床 造庙
1905-04-21	1905-3-17	29	开	五	乙巳 庚辰 庚寅	谷雨	立夏 (5, 6)	无	无	无	交易 会亲友 出行 动土 启钻 嫁娶 开市 栽种 破土 移柩 立券 纳财 纳采 订盟 谢土 赴任 进人口 除服	入宅 入殓 安床 安葬
1905-04-22	1905-3-18	29	闭	六	乙巳 庚辰 辛卯	无	立夏 (5, 6)	无	无	无	入殓 合帐 启钻 安床 安葬 成服 破土 祈福 祭祀 移柩 立碑 裁衣 谢土 造畜稠 除服	嫁娶 安门 掘井 纳采
1905-04-23	1905-3-19	29	建	日	乙巳 庚辰 壬辰	无	立夏 (5, 6)	无	无	无	冠笄 出行 嫁娶 安床 扫舍 祭祀 裁衣 解除 进人口	动土 安葬 开光 掘井 破土
1905-04-24	1905-3-20	29	除	一	乙巳 庚辰 癸巳	无	立夏 (5, 6)	无	无	无	上梁 入宅 动土 开光 求医 治病 移徙 纳采	嫁娶 安葬 开市
1905-04-25	1905-3-21	29	满	二	乙巳 庚辰 甲午	无	立夏 (5, 6)	无	无	无	会亲友 启钻 安床 安葬 开市 祭祀	动土 嫁娶 破土
1905-04-26	1905-3-22	29	平	三	乙巳 庚辰 乙未	无	立夏 (5, 6)	无	无	无	作灶 平治道涂 掘井 祭祀	嫁娶 安葬
1905-04-27	1905-3-23	29	定	四	乙巳 庚辰 丙申	无	立夏 (5, 6)	无	无	无	入殓 动土 安葬 开市 斋醮 破土 祭祀	入宅 嫁娶 移徙
1905-04-28	1905-3-24	29	执	五	乙巳 庚辰 丁酉	无	立夏 (5, 6)	无	无	无	出行 嫁娶 求医 祈福 祭祀 移徙 纳采	动土 开市 破土
1905-04-29	1905-3-25	29	破	六	乙巳 庚辰 戊戌	无	立夏 (5, 6)	无	无	无	求医 治病 祭祀 解除 馀事勿取	诸事不宜
1905-04-30	1905-3-26	29	危	日	乙巳 庚辰 己亥	无	立夏 (5, 6)	无	无	无	取渔 沐浴 结网	入宅 嫁娶 安葬
