1938-09-01	1938-7a-8	30	建	四	戊寅 庚申 丙申	无	白露 (9, 8)	无	无	无	入殓 出行 启钻 嫁娶 安葬 祭祀 纳畜	作灶 动土 破土
1938-09-02	1938-7a-9	30	除	五	戊寅 庚申 丁酉	无	白露 (9, 8)	无	无	无	上梁 修造 动土 安葬 破土 祈福 祭祀 纳采 订盟	嫁娶 开市
1938-09-03	1938-7a-10	30	满	六	戊寅 庚申 戊戌	无	白露 (9, 8)	无	无	无	上梁 会亲友 修造 入宅 出行 移徙 纳采 订盟	安葬 开市
1938-09-04	1938-7a-11	30	平	日	戊寅 庚申 己亥	无	白露 (9, 8)	无	无	无	修饰垣墙 平治道涂 沐浴 馀事勿取	嫁娶 祈福
1938-09-05	1938-7a-12	30	定	一	戊寅 庚申 庚子	无	白露 (9, 8)	无	无	无	入宅 动土 嫁娶 斋醮 祈福 祭祀 移徙	安葬 开市
1938-09-06	1938-7a-13	30	执	二	戊寅 庚申 辛丑	无	白露 (9, 8)	无	无	无	入殓 安葬 捕捉 破土 结网	入宅 嫁娶
1938-09-07	1938-7a-14	30	破	三	戊寅 庚申 壬寅	无	白露 (9, 8)	无	无	无	坏垣 沐浴 治病 破屋 馀事勿取	诸事不宜
1938-09-08	1938-7a-15	30	破	四	戊寅 辛酉 癸卯	白露	秋分 (9, 24)	无	无	无	坏垣 求医 治病 破屋 馀事勿取	入宅 移徙
1938-09-09	1938-7a-16	30	危	五	戊寅 辛酉 甲辰	无	秋分 (9, 24)	无	无	无	上梁 修造 入宅 出火 出行 动土 合脊 嫁娶 安床 开光 成服 拆卸 掘井 放水 求嗣 破土 祈福 祭祀 移徙 移柩 纳采 订盟 谢土 进人口 除服	安葬 安门 开仓 开市
1938-09-10	1938-7a-17	30	成	六	戊寅 辛酉 乙巳	无	秋分 (9, 24)	教师节	无	无	交易 入宅 出火 嫁娶 安床 开光 开市 挂匾 求嗣 祈福 祭祀 移徙 立券 纳采 解除 订盟 进人口	伐木 出行 安葬 栽种 纳畜 行丧 造庙 造桥
1938-09-11	1938-7a-18	30	收	日	戊寅 辛酉 丙午	无	秋分 (9, 24)	无	无	无	冠笄 捕捉 祭祀 馀事勿取	作梁 合寿木 嫁娶 开市 盖屋
1938-09-12	1938-7a-19	30	开	一	戊寅 辛酉 丁未	无	秋分 (9, 24)	无	无	无	会亲友 入学 取渔 启钻 成服 畋猎 祭祀 移柩 结网 解除 除服	入殓 动土 安葬 开市 破土 祈福 造船
1938-09-13	1938-7a-20	30	闭	二	戊寅 辛酉 戊申	无	秋分 (9, 24)	无	无	无	修造 入宅 冠笄 出行 动土 安葬 沐浴 破土 移徙	修坟 嫁娶 开市 斋醮 祈福 祭祀 纳采
1938-09-14	1938-7a-21	30	建	三	戊寅 辛酉 己酉	无	秋分 (9, 24)	无	无	无	出行 祭祀	会亲友 修造 入宅 动土 嫁娶 破土
1938-09-15	1938-7a-22	30	除	四	戊寅 辛酉 庚戌	无	秋分 (9, 24)	无	无	无	修造 入宅 出行 动土 嫁娶 祈福 祭祀 移徙 纳采 订盟	伐木 作梁 安葬 行丧 造庙 针灸
1938-09-16	1938-7a-23	30	满	五	戊寅 辛酉 辛亥	无	秋分 (9, 24)	无	无	无	上梁 交易 出火 出行 安机械 开市 移徙 立券	动土 嫁娶 安葬 造桥
1938-09-17	1938-7a-24	30	平	六	戊寅 辛酉 壬子	无	秋分 (9, 24)	全民国防教育日	无	无	修饰垣墙 平治道涂 沐浴 祭祀 馀事勿取	上梁 入宅 出行 嫁娶 斋醮 移徙
1938-09-18	1938-7a-25	30	定	日	戊寅 辛酉 癸丑	无	秋分 (9, 24)	无	无	无	修造 入宅 出火 出行 动土 嫁娶 安机械 安葬 安香 开光 开市 破土 祈福 祭祀 移徙 立券 造车器	开渠 架马 纳采 订盟 词讼
1938-09-19	1938-7a-26	30	执	一	戊寅 辛酉 甲寅	无	秋分 (9, 24)	无	无	无	入殓 启钻 安葬 成服 捕捉 沐浴 破土 除服	上梁 入宅 嫁娶 安床 开市 探病 祭祀
1938-09-20	1938-7a-27	30	破	二	戊寅 辛酉 乙卯	无	秋分 (9, 24)	无	无	无	馀事勿取	探病
