1965-02-01	一九六四 甲辰[龙]年	腊月大	三十	周一	无	除夕	无	甲辰 丁丑 丙戌 癸巳	无	立春 (2, 4)	龙	水瓶座	祭祀、捕捉、畋猎	出行、结婚姻、宴会、嫁娶、安床、剃头、修造、求医疗病、上表章、上官、冠带、进人口、竖柱上梁、经络、开市、纳财、修置产室、开渠、穿井、安碓硙、平治道涂、破屋坏垣、栽种、牧养、破土、安葬、启攒、布政事、出师、纳畜、颁诏、纳采、补垣、举正直、安抚边境、修仓库、整手足甲、缮城郭、鼓铸、裁制、宣政事、临政、酝酿、立券交易、招贤、开仓、祈福、解除、施恩、筑堤防、求嗣、塞穴、修饰垣墙、上册、庆赐、整容、修宫室、选将、营建、搬移
1965-02-02	一九六五 乙巳[蛇]年	正月小	初一	周二	春节	弥勒佛圣诞	世界湿地日	乙巳 丁丑 丁亥 乙巳	无	立春 (2, 4)	蛇	水瓶座	沐浴、入学、雪冤、恤孤茕、覃恩	祭祀、出行、结婚姻、宴会、嫁娶、安床、剃头、修造、求医疗病、上表章、上官、冠带、进人口、竖柱上梁、经络、开市、纳财、修置产室、开渠、穿井、安碓硙、平治道涂、破屋坏垣、伐木、畋猎、栽种、牧养、破土、安葬、启攒、布政事、出师、纳畜、取鱼、颁诏、纳采、补垣、举正直、安抚边境、修仓库、整手足甲、缮城郭、鼓铸、裁制、宣政事、临政、酝酿、立券交易、招贤、开仓、祈福、解除、施恩、筑堤防、求嗣、塞穴、修饰垣墙、上册、庆赐、整容、修宫室、选将、营建、远回、搬移
1965-02-03	一九六五 乙巳[蛇]年	正月小	初二	周三	无	无	无	乙巳 丁丑 戊子 丁巳	无	立春 (2, 4)	蛇	水瓶座	沐浴、经络、安葬、酝酿、塞穴	祭祀、出行、结婚姻、宴会、嫁娶、安床、修造、求医疗病、上表章、上官、冠带、进人口、竖柱上梁、开市、纳财、修置产室、开渠、穿井、安碓硙、平治道涂、破屋坏垣、栽种、牧养、破土、布政事、纳畜、颁诏、纳采、补垣、举正直、安抚边境、修仓库、缮城郭、宣政事、临政、针刺、立券交易、招贤、开仓、祈福、解除、施恩、筑堤防、求嗣、修饰垣墙、上册、庆赐、修宫室、选将、营建、远回、出师、疗目、搬移
1965-02-04	一九六五 乙巳[蛇]年	正月小	初三	周四	无	无	世界抗癌日	乙巳 戊寅 己丑 己巳	立春	雨水 (2, 19)	蛇	水瓶座	诸事不宜	诸事不宜
1965-02-05	一九六五 乙巳[蛇]年	正月小	初四	周五	无	无	无	乙巳 戊寅 庚寅 辛巳	无	雨水 (2, 19)	蛇	水瓶座	宴会、纳财、纳畜、举正直、雪冤、裁制、酝酿、立券交易、入宅、施恩、覃恩、庆赐、恤孤茕	祭祀、剃头、求医疗病、上表章、修置产室、开渠、穿井、平治道涂、破屋坏垣、伐木、捕捉、畋猎、栽种、启攒、取鱼、补垣、整手足甲、开仓、祈福、解除、筑堤防、求嗣、修饰垣墙、上册、整容、营建
1965-02-06	一九六五 乙巳[蛇]年	正月小	初五	周六	无	无	无	乙巳 戊寅 辛卯 癸巳	无	雨水 (2, 19)	蛇	水瓶座	祭祀、出行、结婚姻、宴会、嫁娶、沐浴、剃头、修造、求医疗病、上表章、上官、竖柱上梁、扫舍宇、栽种、牧养、安葬、出师、纳畜、颁诏、纳采、举正直、安抚边境、修仓库、雪冤、整手足甲、缮城郭、裁制、宣政事、临政、立券交易、招贤、祈福、解除、施恩、求嗣、覃恩、上册、庆赐、整容、恤孤茕、选将、营建、搬移	冠带、修置产室、穿井、畋猎、乘船渡水、修宫室、取鱼、开仓、筑堤防
1965-02-07	一九六五 乙巳[蛇]年	正月小	初六	周日	无	无	京汉铁路罢工纪念	乙巳 戊寅 壬辰 乙巳	无	雨水 (2, 19)	蛇	水瓶座	出行、宴会、修造、上表章、竖柱上梁、经络、牧养、安葬、纳畜、颁诏、雪冤、缮城郭、裁制、宣政事、祈福、解除、求嗣、覃恩、上册、庆赐、恤孤茕、修宫室、营建、搬移	祭祀、开渠、穿井、畋猎、乘船渡水、整手足甲、鼓铸、取鱼
1965-02-08	一九六五 乙巳[蛇]年	正月小	初七	周一	无	无	无	乙巳 戊寅 癸巳 丁巳	无	雨水 (2, 19)	蛇	水瓶座	平治道涂	祭祀、出行、结婚姻、宴会、嫁娶、安床、剃头、修造、求医疗病、上表章、上官、冠带、进人口、竖柱上梁、经络、开市、纳财、修置产室、开渠、穿井、安碓硙、破屋坏垣、栽种、牧养、破土、安葬、启攒、布政事、出师、纳畜、颁诏、补垣、纳采、举正直、安抚边境、修仓库、整手足甲、缮城郭、鼓铸、裁制、宣政事、临政、酝酿、立券交易、招贤、开仓、祈福、解除、施恩、筑堤防、求嗣、塞穴、修饰垣墙、上册、庆赐、整容、修宫室、选将、营建、搬移
1965-02-09	一九六五 乙巳[蛇]年	正月小	初八	周二	无	五殿阎罗天子诞	无	乙巳 戊寅 甲午 己巳	无	雨水 (2, 19)	蛇	水瓶座	祭祀、结婚姻、宴会、上官、冠带、进人口、竖柱上梁、经络、安碓硙、牧养、赴任、纳畜、颁诏、纳采、举正直、雪冤、缮城郭、裁制、宣政事、临政、诉讼、酝酿、招贤、祈福、施恩、求嗣、覃恩、庆赐、修宫室、恤孤茕、营建、搬移	修置产室、出师、苫盖
1965-02-10	一九六五 乙巳[蛇]年	正月小	初九	周三	无	玉皇上帝诞	国际气象节	乙巳 戊寅 乙未 辛巳	无	雨水 (2, 19)	蛇	水瓶座	捕捉、赴任、入宅	结婚姻、求医疗病、上官、冠带、竖柱上梁、修置产室、栽种、牧养、安葬、启攒、纳畜、安抚边境、修仓库、缮城郭、临政、解除、筑堤防、修宫室、选将、营建、出师
1965-02-11	一九六五 乙巳[蛇]年	正月小	初十	周四	无	无	无	乙巳 戊寅 丙申 癸巳	无	雨水 (2, 19)	蛇	水瓶座	祭祀、沐浴、求医疗病、扫舍宇、破屋坏垣、雪冤、解除、覃恩、恤孤茕	冠带、修置产室、开渠、穿井、安碓硙、伐木、畋猎、启攒、布政事、鼓铸、取鱼、筑堤防、补垣、塞穴、修饰垣墙
1965-02-12	一九六五 乙巳[蛇]年	正月小	十一	周五	无	无	无	乙巳 戊寅 丁酉 乙巳	无	雨水 (2, 19)	蛇	水瓶座	祭祀、出行、结婚姻、嫁娶、安床、沐浴、修造、求医疗病、上表章、上官、竖柱上梁、纳财、扫舍宇、栽种、牧养、安葬、出师、纳畜、颁诏、纳采、举正直、安抚边境、修仓库、雪冤、整手足甲、缮城郭、裁制、宣政事、临政、招贤、开仓、祈福、解除、施恩、求嗣、覃恩、上册、恤孤茕、修宫室、选将、营建、搬移	宴会、剃头、冠带、修置产室、畋猎、取鱼、筑堤防
1965-02-13	一九六五 乙巳[蛇]年	正月小	十二	周六	无	无	无	乙巳 戊寅 戊戌 丁巳	无	雨水 (2, 19)	蛇	水瓶座	入学	出行、结婚姻、宴会、嫁娶、安床、剃头、修造、求医疗病、上表章、上官、冠带、进人口、竖柱上梁、经络、开市、纳财、修置产室、开渠、穿井、安碓硙、平治道涂、破屋坏垣、伐木、畋猎、栽种、牧养、破土、安葬、启攒、布政事、出师、纳畜、颁诏、补垣、纳采、举正直、安抚边境、修仓库、整手足甲、缮城郭、鼓铸、裁制、宣政事、临政、酝酿、立券交易、招贤、开仓、祈福、解除、施恩、筑堤防、求嗣、塞穴、修饰垣墙、上册、庆赐、整容、修宫室、选将、营建、远回、搬移
1965-02-14	一九六五 乙巳[蛇]年	正月小	十三	周日	无	无	情人节	乙巳 戊寅 己亥 己巳	无	雨水 (2, 19)	蛇	水瓶座	祭祀、结婚姻、宴会、沐浴、进人口、经络、开市、纳财、捕捉、栽种、牧养、安葬、酝酿、纳畜、立券交易、开仓、祈福	出行、嫁娶、安床、剃头、修造、求医疗病、上表章、上官、冠带、竖柱上梁、立券、修置产室、开渠、穿井、安碓硙、破屋坏垣、破土、启攒、布政事、出师、颁诏、补垣、纳采、举正直、开张、安抚边境、修仓库、整手足甲、缮城郭、鼓铸、裁制、宣政事、临政、招贤、解除、施恩、筑堤防、求嗣、塞穴、修饰垣墙、上册、庆赐、整容、修宫室、选将、营建、搬移
