2090-05-01	2090-4-2	29	危	一	庚戌 庚辰 辛亥	无	立夏 (5, 5)	劳动节	无	无	塞穴 扫舍 馀事勿取	诸事不宜
2090-05-02	2090-4-3	29	成	二	庚戌 庚辰 壬子	无	立夏 (5, 5)	无	无	无	上梁 入殓 冠笄 出火 动土 安床 安葬 开光 开池 拆卸 掘井 求嗣 破土 祈福 祭祀 移柩 纳采 解除 进人口 造庙	无
2090-05-03	2090-4-4	29	收	三	庚戌 庚辰 癸丑	无	立夏 (5, 5)	无	无	无	破屋 解除 馀事勿取	诸事不宜
2090-05-04	2090-4-5	29	开	四	庚戌 庚辰 甲寅	无	立夏 (5, 5)	青年节	无	无	交易 入宅 出火 出行 动土 嫁娶 安床 开光 开市 拆卸 求嗣 破土 祈福 移徙 立券 解除 谢土	入殓 安葬 探病 祭祀
2090-05-05	2090-4-6	29	开	五	庚戌 辛巳 乙卯	立夏	小满 (5, 20)	无	无	无	习艺 会亲友 修坟 修造 出行 动土 嫁娶 安床 定磉 成服 拆卸 放水 斋醮 求嗣 牧养 理发 破土 祈福 祭祀 立碑 竖柱 纳畜 纳采 解除 订盟 起基 针灸 除服	入宅 出火 开市 探病 盖屋
2090-05-06	2090-4-7	29	闭	六	庚戌 辛巳 丙辰	无	小满 (5, 20)	无	无	无	馀事勿取	无
2090-05-07	2090-4-8	29	建	日	庚戌 辛巳 丁巳	无	小满 (5, 20)	无	无	无	塞穴 断蚁 结网 馀事勿取	安葬 破土
2090-05-08	2090-4-9	29	除	一	庚戌 辛巳 戊午	无	小满 (5, 20)	无	无	无	伐木 入宅 入殓 出火 出行 嫁娶 安葬 开光 开市 成服 拆卸 架马 移徙 移柩 纳采 造庙 造桥 造畜稠 造船 除服	无
2090-05-09	2090-4-10	29	满	二	庚戌 辛巳 己未	无	小满 (5, 20)	无	无	无	塞穴 牧养 结网 置产 进人口 馀事勿取	诸事不宜
2090-05-10	2090-4-11	29	平	三	庚戌 辛巳 庚申	无	小满 (5, 20)	无	无	无	出行 嫁娶 开光	会亲友 修坟 修造 入殓 动土 安葬 开市 成服 破土 移徙 移柩 立碑 纳畜 起基 进人口 除服
