2081-12-01	2081-11-2	30	闭	一	辛丑 己亥 戊戌	无	大雪 (12, 6)	无	无	无	入殓 合帐 嫁娶 安床 破土 移柩 裁衣 造畜稠	作灶 开光 掘井 置产 造船
2081-12-02	2081-11-3	30	建	二	辛丑 己亥 己亥	无	大雪 (12, 6)	无	无	无	修饰垣墙 冠笄 出行 解除 馀事勿取	动土 嫁娶 安葬 开市 破土
2081-12-03	2081-11-4	30	除	三	辛丑 己亥 庚子	无	大雪 (12, 6)	无	无	无	会亲友 修造 入宅 出行 动土 嫁娶 安葬 安门 开光 开市 挂匾 栽种 求医 求嗣 治病 盖屋 祈福 祭祀 移徙 立券 纳采 解除 订盟 起基 进人口	作灶 安床 经络
2081-12-04	2081-11-5	30	满	四	辛丑 己亥 辛丑	无	大雪 (12, 6)	无	无	无	会亲友 塑绘 开池 牧养 理发 畋猎 祭祀 结网 造畜稠	上梁 作灶 入宅 出行 动土 嫁娶 安葬 开市 祈福 谢土
2081-12-05	2081-11-6	30	平	五	辛丑 己亥 壬寅	无	大雪 (12, 6)	无	无	无	交易 会亲友 修饰垣墙 入宅 出行 出货财 动土 安香 平治道涂 开市 拆卸 移徙 立券 纳财 经络 裁衣 进人口	伐木 作梁 作灶 修坟 安葬 探病 行丧 谢土 造庙
2081-12-06	2081-11-7	30	平	六	辛丑 庚子 癸卯	大雪	冬至 (12, 21)	无	无	无	平治道涂 馀事勿取	诸事不宜
2081-12-07	2081-11-8	30	定	日	辛丑 庚子 甲辰	无	冬至 (12, 21)	无	无	无	修造 入殓 出火 动土 塑绘 安机械 安葬 成服 拆卸 斋醮 栽种 求嗣 牧养 破土 移柩 纳畜 纳采 订盟 造桥 除服	嫁娶 开市
2081-12-08	2081-11-9	30	执	一	辛丑 庚子 乙巳	无	冬至 (12, 21)	无	无	无	修造 入宅 动土 嫁娶 祈福 祭祀 移徙 纳采 订盟	安葬 开市
2081-12-09	2081-11-10	30	破	二	辛丑 庚子 丙午	无	冬至 (12, 21)	无	无	无	坏垣 治病 破屋 馀事勿取	诸事不宜
2081-12-10	2081-11-11	30	危	三	辛丑 庚子 丁未	无	冬至 (12, 21)	无	无	无	交易 伐木 修造 入学 冠笄 动土 开光 开池 放水 斋醮 求嗣 祈福 祭祀 订盟 起基	作灶 安门 栽种 理发 造庙 造桥
