1970-08-01	一九七零 庚戌[狗]年	六月大	三十	周六	庚戌 癸未 癸丑 丁巳	狗	狮子座	无	立秋 (8, 8)	无	无	中国人民解放军建军节	诸事不宜	诸事不宜
1970-08-02	一九七零 庚戌[狗]年	七月大	初一	周日	庚戌 癸未 甲寅 己巳	狗	狮子座	无	立秋 (8, 8)	无	无	无	出行、宴会、安床、上表章、上官、竖柱上梁、经络、开市、纳财、牧养、安葬、立券交易、雪冤、裁制、覃恩、招贤、举正直、纳畜、上册、颁诏、酝酿、庆赐、施恩、临政、搬移、恤孤茕、宣政事	祭祀、立券、修置产室、开渠、穿井、安碓硙、平治道涂、破屋坏垣、畋猎、补垣、修饰垣墙、修宫室、整手足甲、取鱼、筑堤防、开张
1970-08-03	一九七零 庚戌[狗]年	七月大	初二	周一	庚戌 癸未 乙卯 辛巳	狗	狮子座	无	立秋 (8, 8)	无	无	无	出行、结婚姻、宴会、上表章、上官、入学、进人口、竖柱上梁、经络、牧养、赴任、裁制、举正直、上册、入宅、酝酿、庆赐、纳采、施恩、临政	修置产室、开渠、穿井、平治道涂、破屋坏垣、选将、补垣、修饰垣墙、出师、苫盖、开仓、营建
1970-08-04	一九七零 庚戌[狗]年	七月大	初三	周二	庚戌 癸未 丙辰 癸巳	狗	狮子座	无	立秋 (8, 8)	无	无	无	祭祀、进人口、纳财、捕捉、牧养、纳畜	嫁娶、上表章、冠带、修置产室、开渠、穿井、安碓硙、平治道涂、破屋坏垣、破土、启攒、招贤、布政事、选将、上册、颁诏、修饰垣墙、出师、鼓铸、补垣、修仓库、筑堤防、营建、宣政事、安抚边境
1970-08-05	一九七零 庚戌[狗]年	七月大	初四	周三	庚戌 癸未 丁巳 乙巳	狗	狮子座	无	立秋 (8, 8)	无	无	恩格斯逝世纪念日	入学、雪冤、覃恩、恤孤茕	祭祀、出行、结婚姻、宴会、嫁娶、安床、剃头、修造、求医疗病、上表章、上官、冠带、进人口、竖柱上梁、经络、开市、纳财、修置产室、开渠、穿井、安碓硙、平治道涂、破屋坏垣、伐木、畋猎、栽种、牧养、破土、安葬、启攒、立券交易、裁制、缮城郭、远回、招贤、布政事、举正直、选将、塞穴、纳畜、取鱼、上册、颁诏、修饰垣墙、出师、祈福、安抚边境、酝酿、庆赐、整容、鼓铸、开仓、补垣、解除、修宫室、施恩、纳采、整手足甲、修仓库、临政、搬移、营建、筑堤防、宣政事、求嗣
1970-08-06	一九七零 庚戌[狗]年	七月大	初五	周四	庚戌 癸未 戊午 丁巳	狗	狮子座	无	立秋 (8, 8)	无	无	国际电影节	祭祀、经络、雪冤、赴任、裁制、诉讼、覃恩、塞穴、酝酿、恤孤茕	出行、结婚姻、宴会、嫁娶、安床、修造、求医疗病、上表章、上官、冠带、进人口、竖柱上梁、开市、纳财、修置产室、开渠、穿井、安碓硙、平治道涂、破屋坏垣、捕捉、畋猎、栽种、牧养、破土、安葬、立券交易、疗目、针刺、乘船渡水、缮城郭、苫盖、招贤、布政事、举正直、选将、纳畜、取鱼、上册、颁诏、出师、祈福、修饰垣墙、安抚边境、庆赐、开仓、补垣、解除、修宫室、施恩、纳采、修仓库、临政、搬移、营建、求嗣、宣政事、筑堤防
1970-08-07	一九七零 庚戌[狗]年	七月大	初六	周五	庚戌 癸未 己未 己巳	狗	狮子座	无	立秋 (8, 8)	无	无	无	宴会、经络、纳财、牧养、雪冤、裁制、覃恩、招贤、举正直、纳畜、颁诏、酝酿、庆赐、施恩、临政、恤孤茕、宣政事	剃头、修置产室、开渠、穿井、平治道涂、破屋坏垣、伐木、畋猎、破土、启攒、补垣、修饰垣墙、整容、整手足甲、取鱼、筑堤防
1970-08-08	一九七零 庚戌[狗]年	七月大	初七	周六	庚戌 甲申 庚申 辛巳	狗	狮子座	立秋	处暑 (8, 23)	无	七夕-魁星诞	无	出行、沐浴、上官、进人口、纳财、扫舍宇、雪冤、裁制、覃恩、招贤、举正直、纳畜、颁诏、入宅、酝酿、施恩、临政、搬移、恤孤茕、宣政事	安床、上表章、修置产室、开渠、穿井、平治道涂、破屋坏垣、伐木、栽种、启攒、上册、修饰垣墙、祈福、开仓、补垣、筑堤防、营建、求嗣
1970-08-09	一九七零 庚戌[狗]年	七月大	初八	周日	庚戌 甲申 辛酉 癸巳	狗	狮子座	无	处暑 (8, 23)	无	无	无	出行、沐浴、剃头、求医疗病、上官、扫舍宇、安葬、雪冤、选将、出师、整容、解除、整手足甲、临政、恤孤茕、安抚边境	结婚姻、宴会、嫁娶、安床、修造、上表章、冠带、进人口、竖柱上梁、开市、纳财、修置产室、捕捉、畋猎、栽种、牧养、立券交易、乘船渡水、缮城郭、招贤、塞穴、纳畜、取鱼、上册、颁诏、祈福、酝酿、庆赐、开仓、鼓铸、补垣、修宫室、纳采、修仓库、搬移、营建、筑堤防、宣政事、求嗣
1970-08-10	一九七零 庚戌[狗]年	七月大	初九	周一	庚戌 甲申 壬戌 乙巳	狗	狮子座	无	处暑 (8, 23)	无	无	无	出行、宴会、上表章、进人口、竖柱上梁、经络、开市、纳财、栽种、牧养、安葬、立券交易、雪冤、裁制、覃恩、缮城郭、塞穴、纳畜、上册、颁诏、祈福、庆赐、开仓、补垣、解除、搬移、营建、恤孤茕、宣政事、求嗣、修宫室	祭祀、开渠、穿井、畋猎、乘船渡水、取鱼
1970-08-11	一九七零 庚戌[狗]年	七月大	初十	周二	庚戌 甲申 癸亥 丁巳	狗	狮子座	无	处暑 (8, 23)	无	无	无	祭祀、出行、结婚姻、宴会、沐浴、修造、求医疗病、上表章、上官、竖柱上梁、纳财、平治道涂、栽种、牧养、安葬、雪冤、裁制、覃恩、缮城郭、招贤、举正直、选将、纳畜、上册、颁诏、修饰垣墙、出师、祈福、安抚边境、庆赐、开仓、解除、施恩、纳采、修仓库、临政、搬移、营建、恤孤茕、宣政事、求嗣、修宫室	嫁娶、冠带、修置产室、开渠、穿井、畋猎、破土、启攒、取鱼、筑堤防、布政事、鼓铸
