2057-05-01	2057-3-28	30	满	二	丁丑 甲辰 戊午	无	立夏 (5, 5)	劳动节	无	无	交易 出行 塞穴 嫁娶 安床 开光 开市 理发	上梁 修造 入宅 出火 动土 安葬 破土 祈福 置产
2057-05-02	2057-3-29	30	平	三	丁丑 甲辰 己未	无	立夏 (5, 5)	无	无	无	作灶 修饰垣墙 平治道涂 畋猎 祭祀 结网 馀事勿取	嫁娶 安床 治病
2057-05-03	2057-3-30	30	定	四	丁丑 甲辰 庚申	无	立夏 (5, 5)	无	无	无	安葬 沐浴 破土 祭祀 移柩 解除 谢土 馀事勿取	上梁 入宅 嫁娶 开光 斋醮
2057-05-04	2057-4-1	29	执	五	丁丑 甲辰 辛酉	无	立夏 (5, 5)	青年节	无	无	入殓 取渔 启钻 安葬 成服 扫舍 捕捉 整手足甲 斋醮 畋猎 祭祀 移柩 解除 谢土 除服	动土 破土
2057-05-05	2057-4-2	29	执	六	丁丑 乙巳 壬戌	立夏	小满 (5, 20)	无	无	无	修造 入宅 动土 嫁娶 安葬 求医 治病 破土 移徙 纳采	开光 开市
2057-05-06	2057-4-3	29	破	日	丁丑 乙巳 癸亥	无	小满 (5, 20)	无	无	无	坏垣 破屋 祭祀 馀事勿取	诸事不宜
2057-05-07	2057-4-4	29	危	一	丁丑 乙巳 甲子	无	小满 (5, 20)	无	无	无	上梁 入宅 出行 动土 嫁娶 安葬 破土 祈福 祭祀 移徙 纳采	斋醮
2057-05-08	2057-4-5	29	成	二	丁丑 乙巳 乙丑	无	小满 (5, 20)	无	无	无	动土 开市 求医 治病 祈福 祭祀 纳畜 纳采	嫁娶 安葬
2057-05-09	2057-4-6	29	收	三	丁丑 乙巳 丙寅	无	小满 (5, 20)	无	无	无	入宅 出行 嫁娶 移徙 纳采	动土 安葬 破土
2057-05-10	2057-4-7	29	开	四	丁丑 乙巳 丁卯	无	小满 (5, 20)	无	无	无	交易 动土 破土 祭祀 立券 纳采 订盟	嫁娶 安葬
2057-05-11	2057-4-8	29	闭	五	丁丑 乙巳 戊辰	无	小满 (5, 20)	无	无	无	作灶 入宅 出行 嫁娶 安床 安葬 破土 祭祀 移徙 裁衣	捕捉 赴任
2057-05-12	2057-4-9	29	建	六	丁丑 乙巳 己巳	无	小满 (5, 20)	无	无	无	塞穴 结网 馀事勿取	诸事不宜
2057-05-13	2057-4-10	29	除	日	丁丑 乙巳 庚午	无	小满 (5, 20)	母亲节	无	无	上梁 出行 动土 嫁娶 安葬 斋醮 破土 祈福 祭祀 纳采 订盟	入宅 移徙
2057-05-14	2057-4-11	29	满	一	丁丑 乙巳 辛未	无	小满 (5, 20)	无	无	无	会亲友 作灶 安床 纳采 订盟 造畜稠	安葬 开市
2057-05-15	2057-4-12	29	平	二	丁丑 乙巳 壬申	无	小满 (5, 20)	无	无	无	入殓 启钻 安葬 平治道涂 扫舍 沐浴 破土 移柩 馀事勿取	诸事不宜
2057-05-16	2057-4-13	29	定	三	丁丑 乙巳 癸酉	无	小满 (5, 20)	无	无	无	上梁 交易 入宅 出火 出行 动土 嫁娶 安床 安葬 安门 开光 开市 拆卸 挂匾 栽种 求嗣 破土 祈福 祭祀 移徙 立券 进人口	无
