1976-07-01	1976-6-5	30	成	四	丙辰 甲午 甲寅	无	小暑 (7, 7)	建党节	无	无	上梁 交易 修造 入殓 动土 安床 安葬 开市 成服 拆卸 栽种 破土 立券 纳财 除服	伐木 入宅 出火 嫁娶 探病 祭祀 移徙 纳畜
1976-07-02	1976-6-6	30	收	五	丙辰 甲午 乙卯	无	小暑 (7, 7)	无	无	无	作灶 祭祀 馀事勿取	诸事不宜
1976-07-03	1976-6-7	30	开	六	丙辰 甲午 丙辰	无	小暑 (7, 7)	无	无	无	坏垣 解除 馀事勿取	诸事不宜
1976-07-04	1976-6-8	30	闭	日	丙辰 甲午 丁巳	无	小暑 (7, 7)	无	无	无	修造 动土 安床 安门 栽种 筑堤 补垣 起基 造畜稠	入宅 出火 出行 嫁娶 安葬 开光 掘井 理发 移徙 行丧 进人口
1976-07-05	1976-6-9	30	建	一	丙辰 甲午 戊午	无	小暑 (7, 7)	无	无	无	教牛马 断蚁 祭祀 馀事勿取	入宅 动土 斋醮 移徙
1976-07-06	1976-6-10	30	除	二	丙辰 甲午 己未	无	小暑 (7, 7)	无	无	无	修造 出行 动土 嫁娶 安床 安香 定磉 开市 开池 扫舍 拆卸 掘井 放水 栽种 祈福 祭祀 移徙 立券 竖柱 纳财 纳采 订盟 起基 造畜稠 造船	伐木 作灶 安葬 斋醮 破土 行丧
1976-07-07	1976-6-11	30	除	三	丙辰 乙未 庚申	小暑	大暑 (7, 23)	无	无	无	会亲友 入宅 嫁娶 安香 斋醮 治病 盖屋 祈福 祭祀 移徙 起基	出行 安床 开市 经络
1976-07-08	1976-6-12	30	满	四	丙辰 乙未 辛酉	无	大暑 (7, 23)	无	无	无	交易 入殓 冠笄 出行 启钻 塑绘 嫁娶 安葬 开生坟 成服 牧养 移柩 立券 纳婿 裁衣 进人口 造畜稠 除服	无
1976-07-09	1976-6-13	30	平	五	丙辰 乙未 壬戌	无	大暑 (7, 23)	无	无	无	冠笄 取渔 嫁娶 捕捉 畋猎 祭祀 结网 馀事勿取	无
1976-07-10	1976-6-14	30	定	六	丙辰 乙未 癸亥	无	大暑 (7, 23)	无	无	无	扫舍 沐浴 馀事勿取	诸事不宜
1976-07-11	1976-6-15	30	执	日	丙辰 乙未 甲子	无	大暑 (7, 23)	无	无	无	动土 安葬 破土 祈福 祭祀 纳采 解除	入宅 嫁娶 移徙
1976-07-12	1976-6-16	30	破	一	丙辰 乙未 乙丑	无	大暑 (7, 23)	无	无	无	坏垣 破屋 祭祀 馀事勿取	诸事不宜
1976-07-13	1976-6-17	30	危	二	丙辰 乙未 丙寅	无	大暑 (7, 23)	无	无	无	上梁 入宅 出行 动土 嫁娶 安葬 开市 破土 移徙 纳采	祈福 祭祀
1976-07-14	1976-6-18	30	成	三	丙辰 乙未 丁卯	无	大暑 (7, 23)	无	无	无	上梁 入宅 出行 动土 嫁娶 安葬 开市 破土 移徙 纳采	赴任
1976-07-15	1976-6-19	30	收	四	丙辰 乙未 戊辰	无	大暑 (7, 23)	无	无	无	作灶 捕捉 祭祀 纳财	开市 破土
1976-07-16	1976-6-20	30	开	五	丙辰 乙未 己巳	无	大暑 (7, 23)	无	无	无	入宅 动土 嫁娶 开市 祈福 祭祀 移徙 立券	安葬 造庙
1976-07-17	1976-6-21	30	闭	六	丙辰 乙未 庚午	无	大暑 (7, 23)	无	无	无	入殓 启钻 塞穴 安葬 成服 移柩 结网 补垣 除服 馀事勿取	诸事不宜
1976-07-18	1976-6-22	30	建	日	丙辰 乙未 辛未	无	大暑 (7, 23)	无	无	无	入宅 出行 嫁娶 祈福 祭祀 移徙 纳采 解除	动土 安葬
1976-07-19	1976-6-23	30	除	一	丙辰 乙未 壬申	无	大暑 (7, 23)	无	无	无	嫁娶 安葬 斋醮 治病 破土 祈福 祭祀	入宅 开市
1976-07-20	1976-6-24	30	满	二	丙辰 乙未 癸酉	无	大暑 (7, 23)	无	无	无	入殓 出行 启钻 嫁娶 安床 安葬 开市	动土 破土 祈福
1976-07-21	1976-6-25	30	平	三	丙辰 乙未 甲戌	无	大暑 (7, 23)	无	无	无	冠笄 嫁娶 沐浴 祭祀 结网 裁衣	出货财 动土 安葬 开仓 掘井 栽种 破土 置产
1976-07-22	1976-6-26	30	定	四	丙辰 乙未 乙亥	无	大暑 (7, 23)	无	无	无	交易 修造 入宅 出火 动土 安床 开光 开市 拆卸 求嗣 祈福 移徙 立券 进人口	修坟 嫁娶 安葬 栽种 破土 置产 行丧
1976-07-23	1976-6-27	30	执	五	丙辰 乙未 丙子	大暑	立秋 (8, 7)	无	无	无	入殓 启钻 安葬 整手足甲 沐浴 破土 祭祀 移柩 解除	交易 作灶 入宅 嫁娶 安门 开市 栽种 移徙
