1980-06-01	一九八零 庚申[猴]年	四月大	十九	周日	无	无	国际儿童节	庚申 辛巳 乙巳 辛巳	无	芒种 (6, 5)	猴	双子座	祭祀、宴会、上官、进人口、经络、纳财、牧养、赴任、纳畜、颁诏、举正直、安抚边境、雪冤、裁制、宣政事、临政、酝酿、立券交易、招贤、入宅、施恩、覃恩、庆赐、恤孤茕、选将、搬移	出行、剃头、修置产室、开渠、穿井、平治道涂、破屋坏垣、伐木、畋猎、破土、启攒、整容、整手足甲、取鱼、开仓、筑堤防、补垣、修饰垣墙
1980-06-02	一九八零 庚申[猴]年	四月大	二十	周一	无	眼光圣母诞	无	庚申 辛巳 丙午 癸巳	无	芒种 (6, 5)	猴	双子座	祭祀、宴会、沐浴、剃头、扫舍宇、颁诏、雪冤、整手足甲、裁制、宣政事、覃恩、庆赐、整容、恤孤茕	冠带、修置产室、畋猎、启攒、苫盖、乘船渡水、修宫室、取鱼、开仓、筑堤防
1980-06-03	一九八零 庚申[猴]年	四月大	廿一	周二	无	无	无	庚申 辛巳 丁未 乙巳	无	芒种 (6, 5)	猴	双子座	诸事不宜	祭祀、出行、结婚姻、安床、剃头、修造、上官、冠带、修置产室、开渠、穿井、安碓硙、平治道涂、破屋坏垣、伐木、栽种、牧养、启攒、布政事、纳畜、取鱼、颁诏、纳采、补垣、举正直、安抚边境、整手足甲、鼓铸、宣政事、临政、乘船渡水、酝酿、招贤、解除、施恩、筑堤防、修饰垣墙、整容、选将、营建、远回、出师、搬移
1980-06-04	一九八零 庚申[猴]年	四月大	廿二	周三	无	无	无	庚申 辛巳 戊申 丁巳	无	芒种 (6, 5)	猴	双子座	祭祀、沐浴、扫舍宇、平治道涂	上表章、开渠、穿井、启攒、布政事、颁诏、补垣、安抚边境、宣政事、针刺、招贤、筑堤防、塞穴、上册、选将、营建、出师
1980-06-05	一九八零 庚申[猴]年	四月大	廿三	周四	无	无	世界环境日	庚申 壬午 己酉 己巳	芒种	夏至 (6, 21)	猴	双子座	沐浴、剃头、扫舍宇、平治道涂、雪冤、修饰垣墙、覃恩、整容、恤孤茕	祭祀、出行、结婚姻、宴会、嫁娶、安床、修造、求医疗病、上表章、上官、冠带、进人口、竖柱上梁、经络、开市、纳财、修置产室、开渠、穿井、栽种、牧养、破土、安葬、启攒、布政事、纳畜、颁诏、纳采、举正直、安抚边境、修仓库、整手足甲、缮城郭、鼓铸、裁制、宣政事、临政、乘船渡水、酝酿、立券交易、招贤、开仓、祈福、解除、施恩、筑堤防、求嗣、上册、庆赐、修宫室、选将、营建、出师、搬移
1980-06-06	一九八零 庚申[猴]年	四月大	廿四	周五	无	无	全国爱眼日	庚申 壬午 庚戌 辛巳	无	夏至 (6, 21)	猴	双子座	祭祀、结婚姻、宴会、嫁娶、修造、上官、冠带、进人口、竖柱上梁、安碓硙、布政事、纳畜、纳采、雪冤、缮城郭、裁制、临政、酝酿、入宅、祈福、覃恩、庆赐、修宫室、恤孤茕、搬移	求医疗病、开市、修置产室、栽种、开仓、解除
1980-06-07	一九八零 庚申[猴]年	四月大	廿五	周六	无	无	无	庚申 壬午 辛亥 癸巳	无	夏至 (6, 21)	猴	双子座	祭祀、沐浴、捕捉、雪冤、覃恩、恤孤茕	嫁娶、剃头、冠带、修置产室、开渠、穿井、安碓硙、破屋坏垣、畋猎、破土、启攒、取鱼、补垣、整手足甲、鼓铸、筑堤防、塞穴、修饰垣墙、整容、修宫室
1980-06-08	一九八零 庚申[猴]年	四月大	廿六	周日	无	无	世界海洋日	庚申 壬午 壬子 乙巳	无	夏至 (6, 21)	猴	双子座	诸事不宜	诸事不宜
1980-06-09	一九八零 庚申[猴]年	四月大	廿七	周一	无	无	无	庚申 壬午 癸丑 丁巳	无	夏至 (6, 21)	猴	双子座	祭祀、雪冤、恤孤茕、覃恩	出行、结婚姻、宴会、嫁娶、安床、剃头、修造、求医疗病、上表章、上官、冠带、进人口、竖柱上梁、经络、开市、纳财、修置产室、开渠、穿井、安碓硙、破屋坏垣、栽种、牧养、破土、安葬、启攒、布政事、纳畜、颁诏、纳采、补垣、举正直、安抚边境、修仓库、整手足甲、缮城郭、鼓铸、裁制、宣政事、临政、酝酿、立券交易、招贤、开仓、祈福、解除、施恩、筑堤防、求嗣、塞穴、修饰垣墙、上册、庆赐、整容、修宫室、选将、营建、出师、搬移
1980-06-10	一九八零 庚申[猴]年	四月大	廿八	周二	无	无	无	庚申 壬午 甲寅 己巳	无	夏至 (6, 21)	猴	双子座	宴会、上官、入学、进人口、竖柱上梁、经络、开市、纳财、安碓硙、栽种、牧养、举正直、修仓库、缮城郭、裁制、临政、酝酿、立券交易、筑堤防、施恩、祈福、求嗣、庆赐、修宫室	祭祀、选将、开仓、远回、出师
