1900-01-01	一八九九 己亥[猪]年	冬月小	廿一	周一	元旦节	无	无	己亥 丙子 甲戌 己巳	无	小寒 (1, 5)	猪	摩羯座	结婚姻、宴会、入学、竖柱上梁、开市、纳财、修置产室、开渠、穿井、安碓硙、栽种、牧养、纳采、举正直、雪冤、缮城郭、裁制、祈福、解除、施恩、入宅、求嗣、覃恩、庆赐、恤孤茕、修宫室	立券、伐木、捕捉、畋猎、开张、安抚边境、乘船渡水、整手足甲、取鱼、选将、出师
1900-01-02	一八九九 己亥[猪]年	冬月小	廿二	周二	无	无	无	己亥 丙子 乙亥 辛巳	无	小寒 (1, 5)	猪	摩羯座	祭祀、沐浴、纳财、牧养、补垣、安抚边境、雪冤、缮城郭、裁制、筑堤防、塞穴、覃恩、恤孤茕、选将	出行、结婚姻、宴会、嫁娶、安床、修造、求医疗病、上表章、上官、进人口、竖柱上梁、开市、修置产室、开渠、穿井、栽种、破土、安葬、启攒、布政事、颁诏、纳采、举正直、宣政事、临政、针刺、招贤、开仓、祈福、解除、施恩、求嗣、上册、庆赐、修宫室、营建、出师、疗目、搬移
1900-01-03	一八九九 己亥[猪]年	冬月小	廿三	周三	无	张仙诞	无	己亥 丙子 丙子 癸巳	无	小寒 (1, 5)	猪	摩羯座	诸事不宜	诸事不宜
1900-01-04	一八九九 己亥[猪]年	冬月小	廿四	周四	无	无	无	己亥 丙子 丁丑 乙巳	无	小寒 (1, 5)	猪	摩羯座	祭祀、出行、结婚姻、宴会、嫁娶、沐浴、上表章、上官、进人口、竖柱上梁、经络、纳财、扫舍宇、栽种、牧养、安葬、出师、颁诏、纳采、举正直、安抚边境、修仓库、雪冤、整手足甲、缮城郭、裁制、宣政事、临政、酝酿、立券交易、招贤、祈福、解除、施恩、求嗣、覃恩、上册、庆赐、恤孤茕、选将、营建、搬移	剃头、冠带、畋猎、取鱼
1900-01-05	一八九九 己亥[猪]年	冬月小	廿五	周五	无	无	无	己亥 丁丑 戊寅 丁巳	小寒	大寒 (1, 20)	猪	摩羯座	沐浴、扫舍宇	祭祀、上表章、开渠、穿井、安葬、启攒、布政事、颁诏、补垣、宣政事、招贤、筑堤防、塞穴、上册、营建
1900-01-06	一八九九 己亥[猪]年	冬月小	廿六	周六	无	北方五道诞	无	己亥 丁丑 己卯 己巳	无	大寒 (1, 20)	猪	摩羯座	出行、结婚姻、宴会、嫁娶、修造、求医疗病、上表章、进人口、竖柱上梁、经络、开市、纳财、栽种、牧养、破土、安葬、赴任、布政事、纳畜、补垣、纳采、安抚边境、修仓库、雪冤、缮城郭、裁制、立券交易、开仓、祈福、入宅、塞穴、覃恩、上册、庆赐、恤孤茕、修宫室、选将、出师、搬移	祭祀、剃头、上官、冠带、修置产室、开渠、穿井、安碓硙、破屋坏垣、启攒、颁诏、举正直、整手足甲、鼓铸、宣政事、临政、招贤、解除、施恩、筑堤防、求嗣、修饰垣墙、整容、营建
1900-01-07	一八九九 己亥[猪]年	冬月小	廿七	周日	无	无	无	己亥 丁丑 庚辰 辛巳	无	大寒 (1, 20)	猪	摩羯座	祭祀、平治道涂、雪冤、覃恩、恤孤茕	出行、结婚姻、宴会、嫁娶、安床、剃头、修造、求医疗病、上表章、上官、冠带、进人口、竖柱上梁、经络、开市、纳财、修置产室、开渠、穿井、安碓硙、破屋坏垣、畋猎、栽种、牧养、破土、安葬、启攒、布政事、出师、纳畜、取鱼、颁诏、纳采、举正直、补垣、安抚边境、修仓库、整手足甲、缮城郭、鼓铸、裁制、宣政事、临政、酝酿、立券交易、招贤、开仓、祈福、解除、施恩、筑堤防、求嗣、塞穴、修饰垣墙、上册、庆赐、整容、修宫室、选将、营建、搬移
1900-01-08	一八九九 己亥[猪]年	冬月小	廿八	周一	无	无	无	己亥 丁丑 辛巳 癸巳	无	大寒 (1, 20)	猪	摩羯座	祭祀、结婚姻、宴会、上官、冠带、竖柱上梁、经络、安碓硙、牧养、布政事、纳畜、纳采、举正直、雪冤、缮城郭、裁制、临政、祈福、施恩、求嗣、覃恩、庆赐、修宫室、恤孤茕	出行、上表章、修置产室、破土、安葬、启攒、上册、安抚边境、乘船渡水、鼓铸、取鱼、选将、出师、补垣、塞穴
1900-01-09	一八九九 己亥[猪]年	冬月小	廿九	周二	无	无	无	己亥 丁丑 壬午 乙巳	无	大寒 (1, 20)	猪	摩羯座	沐浴、剃头、捕捉、畋猎、赴任、布政事、雪冤、整手足甲、诉讼、覃恩、整容、恤孤茕	出行、结婚姻、宴会、嫁娶、安床、修造、求医疗病、上表章、上官、冠带、进人口、竖柱上梁、经络、开市、纳财、修置产室、开渠、穿井、栽种、牧养、破土、安葬、启攒、纳畜、取鱼、纳采、举正直、苫盖、安抚边境、修仓库、缮城郭、临政、乘船渡水、酝酿、立券交易、招贤、开仓、祈福、解除、施恩、筑堤防、求嗣、上册、庆赐、修宫室、选将、营建、出师、搬移
1900-01-10	一八九九 己亥[猪]年	腊月大	初一	周三	无	无	无	己亥 丁丑 癸未 丁巳	无	大寒 (1, 20)	猪	摩羯座	破屋坏垣、雪冤、覃恩、恤孤茕	剃头、冠带、修置产室、开渠、穿井、安碓硙、伐木、启攒、整容、出师、整手足甲、鼓铸、修宫室、开仓、筑堤防、塞穴、补垣、修饰垣墙
