1911-08-01	1911-6a-7	29	成	二	辛亥 乙未 癸卯	无	立秋 (8, 9)	建军节	无	无	上梁 会亲友 嫁娶 安碓磑 安葬 安门 开光 开池 成服 斋醮 求医 治病 盖屋 破土 祈福 祭祀 竖柱 筑堤 纳采 订盟 起基 除服	入宅 合寿木 开市 掘井 词讼
1911-08-02	1911-6a-8	29	收	三	辛亥 乙未 甲辰	无	立秋 (8, 9)	无	无	无	上梁 会亲友 入学 入宅 出火 出行 塑绘 嫁娶 安香 开光 拆卸 斋醮 栽种 牧养 盖屋 祈福 祭祀 移徙 竖柱 纳畜 纳采 解除 订盟 起基	出货财 启钻 安葬 开仓 开市 破土
1911-08-03	1911-6a-9	29	开	四	辛亥 乙未 乙巳	无	立秋 (8, 9)	无	无	无	上梁 习艺 伐木 作灶 出火 塑绘 嫁娶 安床 安碓磑 开光 挂匾 掘井 沐浴 治病 盖屋 祭祀 竖柱 纳畜 纳采 订盟	出行 安葬 造桥
1911-08-04	1911-6a-10	29	闭	五	辛亥 乙未 丙午	无	立秋 (8, 9)	无	无	无	入殓 启钻 塞穴 安葬 成服 断蚁 破土 祭祀 移柩 结网 除服	入宅 嫁娶 开光 开市 盖屋
1911-08-05	1911-6a-11	29	建	六	辛亥 乙未 丁未	无	立秋 (8, 9)	无	无	无	修造 出行 割蜜 教牛马 盖屋 祭祀 竖柱 造畜稠 造车器	动土 安葬 掘井 破土
1911-08-06	1911-6a-12	29	除	日	辛亥 乙未 戊申	无	立秋 (8, 9)	无	无	无	入学 塑绘 开光 开池 扫舍 沐浴 治病 牧养 祭祀 解除	作灶 入宅 出行 嫁娶 纳采
1911-08-07	1911-6a-13	29	满	一	辛亥 乙未 己酉	无	立秋 (8, 9)	无	无	无	交易 出行 出货财 塞穴 安床 开仓 开光 开市 扫舍 栽种 求嗣 牧养 祈福 祭祀 移徙 立券 竖柱 纳畜 纳财 补垣 解除 起基	入宅 安葬 安门 斋醮 破土 行丧
1911-08-08	1911-6a-14	29	平	二	辛亥 乙未 庚戌	无	立秋 (8, 9)	无	无	无	修饰垣墙 平治道涂 祭祀	修造 动土 嫁娶 安葬 开市 破土
1911-08-09	1911-6a-15	29	平	三	辛亥 丙申 辛亥	立秋	处暑 (8, 24)	无	无	无	作灶 修饰垣墙 平治道涂 沐浴 馀事勿取	诸事不宜
1911-08-10	1911-6a-16	29	定	四	辛亥 丙申 壬子	无	处暑 (8, 24)	无	无	无	伐木 作梁 修造 入殓 出火 出行 动土 安床 安葬 开光 成服 拆卸 栽种 求嗣 破土 祭祀 纳畜 解除 起基 进人口 除服	嫁娶 移徙
1911-08-11	1911-6a-17	29	执	五	辛亥 丙申 癸丑	无	处暑 (8, 24)	无	无	无	入殓 塞穴 安葬 破土 祭祀 移柩 馀事勿取	诸事不宜
1911-08-12	1911-6a-18	29	破	六	辛亥 丙申 甲寅	无	处暑 (8, 24)	无	无	无	坏垣 破屋 馀事勿取	诸事不宜
1911-08-13	1911-6a-19	29	危	日	辛亥 丙申 乙卯	无	处暑 (8, 24)	无	无	无	入殓 启钻 安葬 成服 祭祀 移柩 结网 除服 馀事勿取	诸事不宜
1911-08-14	1911-6a-20	29	成	一	辛亥 丙申 丙辰	无	处暑 (8, 24)	无	无	无	交易 伐木 入宅 入殓 出火 动土 嫁娶 安床 安葬 开光 开市 拆卸 祈福 祭祀 移徙 立券 纳畜	作灶 出行 栽种 针灸
