1921-01-01	一九二零 庚申[猴]年	冬月大	廿三	周六	元旦节	张仙诞	无	庚申 戊子 甲子 己巳	无	小寒 (1, 6)	猴	摩羯座	诸事不宜	诸事不宜
1921-01-02	一九二零 庚申[猴]年	冬月大	廿四	周日	无	无	无	庚申 戊子 乙丑 辛巳	无	小寒 (1, 6)	猴	摩羯座	祭祀、出行、结婚姻、宴会、嫁娶、沐浴、剃头、上官、进人口、竖柱上梁、经络、纳财、扫舍宇、牧养、安葬、赴任、布政事、纳采、举正直、安抚边境、雪冤、整手足甲、缮城郭、裁制、临政、酝酿、立券交易、开仓、祈福、解除、入宅、施恩、求嗣、覃恩、庆赐、整容、修宫室、恤孤茕、选将、出师、搬移	冠带
1921-01-03	一九二零 庚申[猴]年	冬月大	廿五	周一	无	无	无	庚申 戊子 丙寅 癸巳	无	小寒 (1, 6)	猴	摩羯座	宴会、上表章、进人口、竖柱上梁、经络、开市、纳财、栽种、牧养、布政事、补垣、安抚边境、雪冤、缮城郭、裁制、立券交易、祈福、解除、塞穴、求嗣、覃恩、上册、庆赐、修宫室、恤孤茕、选将	祭祀、嫁娶、招贤、远回
1921-01-04	一九二零 庚申[猴]年	冬月大	廿六	周二	无	北方五道诞	无	庚申 戊子 丁卯 乙巳	无	小寒 (1, 6)	猴	摩羯座	祭祀、平治道涂、雪冤、覃恩、恤孤茕	出行、结婚姻、宴会、嫁娶、安床、剃头、修造、求医疗病、上表章、上官、冠带、进人口、竖柱上梁、经络、开市、纳财、修置产室、开渠、穿井、安碓硙、破屋坏垣、畋猎、栽种、牧养、破土、安葬、启攒、布政事、出师、纳畜、取鱼、颁诏、补垣、纳采、举正直、安抚边境、修仓库、整手足甲、缮城郭、鼓铸、裁制、宣政事、临政、酝酿、立券交易、招贤、开仓、祈福、解除、施恩、筑堤防、求嗣、塞穴、修饰垣墙、上册、庆赐、整容、修宫室、选将、营建、搬移
1921-01-05	一九二零 庚申[猴]年	冬月大	廿七	周三	无	无	无	庚申 戊子 戊辰 丁巳	无	小寒 (1, 6)	猴	摩羯座	祭祀、宴会、修造、上官、冠带、进人口、竖柱上梁、经络、安碓硙、安葬、赴任、布政事、纳畜、纳采、雪冤、缮城郭、裁制、临政、诉讼、酝酿、祈福、覃恩、庆赐、修宫室、恤孤茕	求医疗病、开市、修置产室、栽种、开仓、解除
1921-01-06	一九二零 庚申[猴]年	冬月大	廿八	周四	无	无	无	庚申 己丑 己巳 己巳	小寒	大寒 (1, 20)	猴	摩羯座	结婚姻、宴会、修造、冠带、竖柱上梁、经络、安碓硙、纳畜、纳采、缮城郭、裁制、临政、酝酿、庆赐、修宫室	出行、求医疗病、上表章、开市、修置产室、栽种、破土、安葬、启攒、取鱼、补垣、安抚边境、鼓铸、乘船渡水、开仓、解除、塞穴、上册、选将、出师
1921-01-07	一九二零 庚申[猴]年	冬月大	廿九	周五	无	无	无	庚申 己丑 庚午 辛巳	无	大寒 (1, 20)	猴	摩羯座	祭祀、出行、结婚姻、宴会、嫁娶、沐浴、剃头、修造、求医疗病、上表章、上官、竖柱上梁、捕捉、畋猎、栽种、牧养、安葬、赴任、出师、纳畜、颁诏、纳采、举正直、安抚边境、修仓库、雪冤、整手足甲、缮城郭、裁制、宣政事、临政、诉讼、招贤、祈福、入宅、施恩、解除、求嗣、覃恩、上册、庆赐、整容、恤孤茕、选将、营建、搬移	安床、冠带、进人口、经络、开市、纳财、修置产室、启攒、取鱼、苫盖、乘船渡水、酝酿、立券交易、开仓、筑堤防、修宫室
1921-01-08	一九二零 庚申[猴]年	冬月大	三十	周六	无	无	无	庚申 己丑 辛未 癸巳	无	大寒 (1, 20)	猴	摩羯座	破屋坏垣、解除	嫁娶、剃头、上表章、冠带、修置产室、开渠、穿井、安碓硙、伐木、安葬、启攒、布政事、纳畜、颁诏、补垣、安抚边境、修仓库、整手足甲、鼓铸、宣政事、招贤、筑堤防、塞穴、修饰垣墙、上册、整容、选将、营建、出师
1921-01-09	一九二零 庚申[猴]年	腊月大	初一	周日	无	无	无	庚申 己丑 壬申 乙巳	无	大寒 (1, 20)	猴	摩羯座	祭祀、沐浴、剃头、经络、开市、纳财、扫舍宇、伐木、畋猎、栽种、牧养、安葬、纳畜、安抚边境、酝酿、开仓、整容、选将	结婚姻、宴会、开渠、穿井、庆赐、纳采、求嗣
1921-01-10	一九二零 庚申[猴]年	腊月大	初二	周一	无	无	无	庚申 己丑 癸酉 丁巳	无	大寒 (1, 20)	猴	摩羯座	出行、沐浴、剃头、求医疗病、上表章、上官、入学、进人口、竖柱上梁、经络、开市、纳财、安碓硙、扫舍宇、栽种、牧养、安葬、举正直、修仓库、整手足甲、缮城郭、裁制、临政、酝酿、筑堤防、施恩、解除、上册、整容、修宫室	宴会、畋猎、苫盖、选将、出师
1921-01-11	一九二零 庚申[猴]年	腊月大	初三	周二	无	无	无	庚申 己丑 甲戌 己巳	无	大寒 (1, 20)	猴	摩羯座	祭祀、捕捉、畋猎	出行、结婚姻、宴会、嫁娶、安床、剃头、修造、求医疗病、上表章、上官、冠带、进人口、竖柱上梁、经络、开市、纳财、修置产室、开渠、穿井、安碓硙、破屋坏垣、栽种、牧养、破土、安葬、启攒、布政事、出师、纳畜、取鱼、颁诏、纳采、补垣、举正直、安抚边境、修仓库、整手足甲、缮城郭、鼓铸、裁制、宣政事、临政、乘船渡水、酝酿、立券交易、招贤、开仓、祈福、解除、施恩、筑堤防、求嗣、塞穴、修饰垣墙、上册、庆赐、整容、修宫室、选将、营建、搬移
